sitename,date,step,ppfd,vpd,tc,co2,patm,gpp_obs,fapar,LAI,gpp_pmod,gammastar_pmod,kmm_pmod,ci_pmod,vcmax_pmod,jmax_pmod,vcmax25_pmod,rd_pmod,kv_Lloyd,Icsun,Icshade,sEa,kb,Vmax25_canopy,Vmax25_sun,Vmax25_shade,Vmax_sun,Vmax_shade,Av_sun,Av_shade,Jmax25_sun,Jmax25_shade,Jmax_sun,Jmax_shade,J_sun,J_shade,Aj_sun,Aj_shade,Acanopy_sun,Acanopy_shade,gpp_canopy
BE-Vie,2014-08-02,2014-08-02T06:00:00Z,78,483.2,17.6,389.626,94600,3.25037,0.750782454507795,2.66642689704895,3.4973448567259746,2.7427341112859556,36.20967589098184,28.704267851413615,64.80591501447893,151.7816730760292,197.61366136064743,2.37805590462932,0.16432336767289094,52.65384125321422,16.35724962484118,0.3839901535973838,1.3346750506715355,485.9065921544761,138.1074559141092,347.79913624036686,70.95286542011003,178.68220903468398,28.3767262219177,71.46175276337182,255.5962276991391,599.4905834342017,162.62850379288034,381.4385583835183,17.73371088856797,6.199013438190677,3.366465981010701,1.176785162825122,3.366465981010701,1.176785162825122,-1.7976610829538693
BE-Vie,2014-08-02,2014-08-02T06:30:00Z,290,540.2,18.1,387.835,94600,11.3641,0.750782454507795,2.66642689704895,11.914658188707651,2.8174159407302057,37.810939956779286,28.244004672031053,67.98140685931277,155.75555462788623,188.22188807275097,2.264679178074004,0.1694259955467904,204.04018201486141,49.35746340995101,0.4674601017166695,1.1095815301726826,461.6668942253821,153.41723392153528,308.24966030384684,82.53419880051193,165.8297317283125,31.76996273270263,63.83298648983657,280.7042636313179,534.6294428983088,184.27784849887465,350.97565746579016,52.44072018236768,17.924172690111245,9.83939208438428,3.3630919307152567,9.83939208438428,3.3630919307152567,7.163882541496302
BE-Vie,2014-08-02,2014-08-02T07:00:00Z,529,604,18.7,385.909,94600,16.3279,0.750782454507795,2.66642689704895,18.528592303850214,2.909369686597179,39.82712610678032,27.77356080637907,71.96457484732728,160.76540569990206,177.57063228802213,2.136186505530408,0.17605107200002915,377.9500270727211,75.49273785851682,0.5502321950683812,0.9562329010647459,434.1427252032549,162.32749858920093,271.8152266140539,92.27195568019751,154.50815642029102,33.938524085941864,56.82960493780764,295.3170976862895,474.87697164704844,201.2563219460686,323.6249896783728,78.77910279538325,26.37141261052968,14.577586661812113,4.87986711048111,14.577586661812113,4.87986711048111,13.761468616833938
BE-Vie,2014-08-02,2014-08-02T07:30:00Z,627,676,19.4,382.794,94500,17.6715,0.750782454507795,2.66642689704895,20.527560017147707,3.0167538131221967,42.29503853889235,27.190342644460227,76.86980247091282,166.88137170242396,165.97173282472772,1.9963359024321277,0.18456680354435023,448.54947738032973,77.02538131201567,0.6312810931486613,0.8471999739171788,404.1121310658738,165.37958831671543,238.7325427491584,100.21658940147485,144.66695350362218,34.864810194790884,50.32885179475284,300.3225248394133,420.62137010861977,213.7507162270558,299.37188084442926,88.6983161067804,26.64381289845062,16.134167218180483,4.8464925998821204,16.134167218180483,4.8464925998821204,15.657576072273091
BE-Vie,2014-08-02,2014-08-02T08:00:00Z,835,693,19.8,385.997,94600,20.052,0.750782454507795,2.66642689704895,23.752535516782693,3.0847625924283912,43.80947636856453,27.37460720754206,79.71899672259747,170.71465218931633,159.53948299303562,1.9186648991322977,0.1897010130917198,593.5631410375054,90.52549295155063,0.709362294251249,0.7676364158101489,387.48581811507796,169.88517742048208,217.60064069459588,106.7647521493214,136.7516508741104,36.43088608853845,46.663189068677674,307.7116909695906,385.96505073913727,224.49134516758076,281.58115525310086,104.1546133130775,30.51635047029505,18.855006769344715,5.524344783111631,18.855006769344715,5.524344783111631,19.263371858986275
BE-Vie,2014-08-02,2014-08-02T08:30:00Z,757,659,20.1,391.001,94500,19.1416,0.750782454507795,2.66642689704895,23.075426700135807,3.1308540126580446,44.940842438234384,27.870034779177345,81.78729538797725,174.17931227075277,154.64567094418538,1.8595171008437654,0.19351730375621276,533.0206595840131,73.89825673131543,0.7829147486280342,0.7088693819911371,374.906655284854,173.26422664459474,201.64242864025928,111.89585712166388,130.22279798747854,38.01920732381286,44.24620966609855,313.25333169713537,359.7935829700252,232.80056177752226,267.38789268601226,100.9148580704677,25.36514862445771,18.286137116797544,4.596256632605029,18.286137116797544,4.596256632605029,17.924127336190274
BE-Vie,2014-08-02,2014-08-02T09:00:00Z,694,581.1,19.9,388.362,94500,18.5031,0.750782454507795,2.66642689704895,22.135402964721965,3.0978766476702395,44.16832030682711,28.087051814487037,80.03534077646307,172.91056031906587,157.11760404571842,1.8889423993747152,0.19027979813117893,483.6035318710007,62.27119460654302,0.8499529042004534,0.6655580051018029,381.4966908890065,183.3244857554846,198.1722051335219,116.26254041597488,125.67881433683311,40.20884402776325,43.46541736644853,329.75215663899473,354.10241641897596,242.0597896897709,259.9344832818022,97.92184804201278,21.69670258440173,17.844121896831165,3.953751010798409,17.844121896831165,3.953751010798409,16.761146086960654
BE-Vie,2014-08-02,2014-08-02T09:30:00Z,1134,730.3,21.2,380.732,94500,23.0264,0.750782454507795,2.66642689704895,27.23467127957198,3.3177521794904132,49.439514871160256,26.875485077004683,90.449214761212545,185.10487955816544,139.16523543692708,1.6728464605035323,0.21035176844009493,782.6972708999364,95.31171449760143,0.9079844453790952,0.6343043739626362,334.64437613476093,165.9933823180212,168.65099381673974,118.40661409932929,120.30234496980354,36.5510239159493,37.136218458601974,301.32914700155476,305.6876298594532,239.57561672345875,243.04088461755416,121.69211360449667,31.253801576517276,21.386941688971852,5.492740754327505,21.386941688971852,5.492740754327505,22.419159646379605
BE-Vie,2014-08-02,2014-08-02T10:00:00Z,1009,809.9,21.8,377.945,94500,21.9929,0.750782454507795,2.66642689704895,26.341921052214314,3.42373338255157,52.08160046585828,26.374698981564983,95.62517706379491,190.83196743147556,131.64294367602054,1.5821744331167953,0.22110235389687533,691.1158896196772,80.89789790009002,0.9540431545508025,0.6129248558828035,314.9196546698474,159.59817188017965,155.32148278966773,120.15173719168881,116.93207861038918,35.14820870178982,34.2063560543871,290.84100188349464,283.82723177505505,239.8578252306909,234.07353885434208,115.60860038329355,27.012481477108977,19.966556594923098,4.665277828758738,19.966556594923098,4.665277828758738,20.413081959396038
BE-Vie,2014-08-02,2014-08-02T10:30:00Z,1063,809.9,21.8,375.222,94500,22.6099,0.750782454507795,2.66642689704895,26.746052458950295,3.42373338255157,52.08160046585828,26.191079320002398,95.54928223231974,190.6895688227584,131.51399586741135,1.5803751900337373,0.22094081647097208,724.4151809120472,82.75456188127635,0.9849849043532708,0.6000501081411428,314.6356587868858,161.40502106381723,153.23063772306858,121.51200382695095,115.35800878245178,35.34446289880046,33.554436871088285,293.8042345446603,280.39824586583245,242.30161595193337,231.24563942610988,118.64846644300509,27.500042610673663,20.440598940836338,4.73767052126808,20.440598940836338,4.73767052126808,20.964314547969614
BE-Vie,2014-08-02,2014-08-02T11:00:00Z,925,899.2,22,374.673,94500,21.3433,0.750782454507795,2.66642689704895,25.288605978272198,3.4597092070381508,52.993480445759154,25.81661432488235,97.42235188544313,191.78916457569568,129.22235318105552,1.5525919352096762,0.22496223139305313,629.0263984584045,71.1523362665622,0.9981553993806551,0.594903170538307,308.5551472235615,159.14184563038984,149.41330159317167,121.9750530839402,114.518562487965,34.601971948871736,32.4867092626452,290.09262683383935,274.13781461280155,242.16953580924792,228.85044696627105,111.4489978426466,24.086661455927903,19.028379905681064,4.112465376225558,19.028379905681064,4.112465376225558,19.00097238572226
BE-Vie,2014-08-02,2014-08-02T11:30:00Z,727,748.5,21.6,377.273,94500,19.0415,0.750782454507795,2.66642689704895,22.80853140403935,3.3880835910136353,51.18549239013981,26.57637260634409,93.53587168395805,188.86811499213462,133.53361609421154,1.604138046383409,0.216698226264958,494.852385006892,56.22095907415161,0.9922583058697343,0.5971839514362802,320.1210794885905,164.57942518199238,155.54165430659813,121.6977727644044,115.01481962445855,36.289807703436885,34.2969767844256,299.0102572984675,284.18831306282095,243.60859782971522,231.53291492512548,99.40688408458401,19.56255625277669,17.278111149053114,3.4002073841030613,17.278111149053114,3.4002073841030613,16.401001699699897
BE-Vie,2014-08-02,2014-08-02T12:00:00Z,813,688.4000000000001,21.4,379.567,94500,20.1187,0.750782454507795,2.66642689704895,24.169003547378328,3.3527573468577043,50.30488582607639,26.99410403184876,91.62620004074485,187.21353328462246,135.7138937997731,1.630072376737008,0.21274953576320482,555.5968453361888,64.31642585489794,0.967882658646747,0.6070267475345413,325.96784328176017,165.9438715680031,160.02397171375708,120.52098240999918,116.22150367986625,36.86048592882582,35.54552091556185,301.24794937152507,291.53931361056163,242.4553102966803,234.64144699605816,105.1436634326053,22.096458703544673,18.440400017453197,3.8753408827501667,18.440400017453197,3.8753408827501667,17.969272070735293
BE-Vie,2014-08-02,2014-08-02T12:30:00Z,987,662.9,21.4,384.773,94500,22.0162,0.750782454507795,2.66642689704895,26.356868076161838,3.3527573468577043,50.30488582607639,27.473159169435018,91.53220669063305,187.51969184887793,135.51188527781508,1.6270080156296762,0.2125570513799216,679.0570387769741,81.29504264277045,0.9272540470715591,0.6250192999991242,325.51286117982056,162.920756256985,162.59210492283557,118.32536756878882,118.08667612879906,36.69487207769304,36.62084947344148,296.2900402614554,295.75105207345035,238.46500465572078,238.03120735140175,114.35068566480555,27.188645552363404,20.174747694761095,4.796858549577047,20.174747694761095,4.796858549577047,20.633308309748934
BE-Vie,2014-08-02,2014-08-02T13:00:00Z,524,604.4,21.2,386.136,94500,16.096,0.750782454507795,2.66642689704895,19.041581078557336,3.3177521794904132,49.439514871160256,27.854429696907594,89.69521542957523,186.00811645775826,137.7485235519343,1.6532136236329962,0.20882993311599296,363.7449943774411,45.752922747409,0.8734234073847792,0.6522885248265042,331.4810088465952,161.66479484080233,169.8162140057929,115.31894048335165,121.1335213416521,36.60757217272598,38.45338941256711,294.23026353891584,307.5985909695003,233.93155805693718,244.56021884402952,82.34082145748303,16.29184801707251,14.644636456448596,2.8975687537552157,14.644636456448596,2.8975687537552157,13.13403193758103
BE-Vie,2014-08-02,2014-08-02T13:30:00Z,659,608.1,21.3,380.597,94500,17.9958,0.750782454507795,2.66642689704895,21.852217664684094,3.3352147824043694,49.87031234292036,27.45093980181269,90.50080514787032,187.0628165929847,136.36590678111796,1.6359782845515298,0.21045630040741625,462.1664949611893,62.14549470795487,0.8094783329742035,0.6906770054773389,327.8964188371788,154.4267245957634,173.46969424141543,111.15195470577893,124.85854147084657,34.66718270465675,38.94212999550386,282.35982833705197,313.5902985559213,225.86989376605473,250.85228248666124,92.51683736658651,21.580611666134814,16.34687185049248,3.813095036568529,16.34687185049248,3.813095036568529,15.79775038614481
BE-Vie,2014-08-02,2014-08-02T14:00:00Z,1537,788.6,21.9,378.144,94500,26.4737,0.750782454507795,2.66642689704895,27.99425779061047,3.441680384741775,52.535551890917596,26.471516561639362,96.03820993568341,191.5610303309322,129.46312531433534,1.552556855548393,0.22198354126163145,1088.9327178466392,159.63242679425503,0.7381071082724234,0.7430647573000333,309.5736448928501,139.37236535344172,170.20127953940838,105.86986863907767,129.28809137553415,30.860096173442038,37.68629342057249,257.6706791796444,308.23009844462973,213.7993779691831,255.75049333765196,126.91096320508008,48.045068918772806,21.906381656350074,8.293165459153569,21.906381656350074,8.293165459153569,26.059767756671665
BE-Vie,2014-08-02,2014-08-02T14:30:00Z,1224,743.9,21.5,378.097,94500,24.5868,0.750782454507795,2.66642689704895,27.811641230343774,3.370380180275215,50.743268142463684,26.6380875384423,92.49310509999957,187.4880205777334,134.1734619247966,1.608413603356439,0.21453306616334344,874.0816396805118,142.95347071156937,0.661483381116548,0.813950411295887,321.9908751059562,136.19740560364653,185.79346950230968,99.81008536590198,136.15576573770022,30.01177528168491,40.940514474518054,252.4637451899803,333.80128998378785,204.43581570847462,270.2999551520757,114.7340344991035,44.52775730290153,19.99468306115163,7.759845616710642,19.99468306115163,7.759845616710642,23.46581138429324
BE-Vie,2014-08-02,2014-08-02T15:00:00Z,741,667.6,20.9,376.397,94500,19.4208,0.750782454507795,2.66642689704895,22.862040377534864,3.2658410796760378,48.169454403712905,26.840408490381893,87.37665522961147,181.680642595279,141.63063090032577,1.6971412007723359,0.2042189022624321,530.3756097584152,99.55273894595268,0.5813181232148786,0.9105378012896547,341.58258564120314,133.15771137849939,208.42487426270375,92.45005607483148,144.70728817353313,29.055780066373533,45.47950880384773,247.47864666073897,370.91679379083416,193.1819170102439,289.537777269469,91.15797992429351,33.26469034395952,16.098856116811486,5.874674538229606,16.098856116811486,5.874674538229606,17.448227709211782
BE-Vie,2014-08-02,2014-08-02T15:30:00Z,1077,810.8000000000001,21.3,375.709,94500,23.2951,0.750782454507795,2.66642689704895,26.449560880228788,3.3352147824043694,49.87031234292036,26.17996916207973,90.94997983357766,184.34443724080887,136.78881129667283,1.6384795560122196,0.21136861182843608,764.0454216164293,170.7548445712314,0.4989641903997706,1.044896543900649,328.76857332787705,115.60695366048296,213.1616196673941,83.21059007487112,153.42765804495133,24.99564044247887,46.08815501695796,218.69540400319204,378.68505625452633,174.94240579563154,302.92394612487584,98.88806853331,52.51735157174935,17.1921325484163,9.130376219342995,17.1921325484163,9.130376219342995,21.953622809343493
BE-Vie,2014-08-02,2014-08-02T16:00:00Z,1014,872.1,21.5,374.34,94500,22.708,0.750782454507795,2.66642689704895,25.872432347178048,3.370380180275215,50.743268142463684,25.85461227510425,92.72947710139934,185.8468076287972,134.3295956417079,1.6083916598605645,0.21502195591930318,698.3595176200815,195.54442413600702,0.4155197873771462,1.2386491989349608,322.2895933728312,98.79916313552658,223.4904302373046,72.40338289066912,163.78137910616925,21.25299625120184,48.07572377407067,191.1306275422636,395.6243055891795,154.7705224727295,320.36194965879275,88.43647741746153,59.14232603869706,15.250832580820516,10.19906874624542,15.250832580820516,10.19906874624542,21.16124254422452
BE-Vie,2014-08-02,2014-08-02T16:30:00Z,699,923.4,21.5,375.245,94500,19.0914,0.750782454507795,2.66642689704895,21.911639872632954,3.370380180275215,50.743268142463684,25.72012284930445,92.81610221482786,185.23037581447747,134.39282354475617,1.608517633997146,0.21520140203758126,449.6337526426026,170.34176909374918,0.33191407097676107,1.5344331750469373,322.4133997950705,82.08658303854187,240.32681675652864,60.15583647984486,176.1196550688362,17.583152511631038,51.47860850391064,163.72199618320866,423.235979480707,132.5760251791686,342.72086329545397,68.35152900867735,53.685211570197986,11.765230435218456,9.240742588313573,11.765230435218456,9.240742588313573,16.7169783398645
BE-Vie,2014-08-02,2014-08-02T17:00:00Z,438,901.0999999999999,21.1,375.307,94500,14.5166,0.750782454507795,2.66642689704895,16.240643169830363,3.3003692316211097,49.012460863010915,25.784065290921124,89.44419314529814,180.9893793289461,139.4217613382502,1.6680533826070907,0.2083257288685957,243.42540503113548,141.981825821936,0.24897375106216482,2.02914267860501,335.5891781288939,65.92212782998335,269.6670502989105,46.601971530605915,190.6342621886129,14.008465600420323,57.30430315328701,137.2122896411727,471.35396249021323,108.42731749229957,372.4713425876989,46.54870309570076,46.75541819204864,8.079305500066416,8.115184360352524,8.079305500066416,8.115184360352524,11.74674745532191
BE-Vie,2014-08-02,2014-08-02T17:30:00Z,442,890.1,20.9,374.538,94500,14.4543,0.750782454507795,2.66642689704895,16.324410061520986,3.2658410796760378,48.169454403712905,25.762540785268676,87.79013730555096,178.88566363017065,141.97057266184083,1.6978813424875387,0.20503368879754888,176.08502704648134,203.4069333321704,0.1674742531501564,2.9995355317664054,342.2677400138212,46.13519438099412,296.1325456328271,32.03120017151967,205.60183984776734,9.746744824435623,62.56239721583913,104.76171878483035,514.7573748378364,81.77703384601648,401.8197844869247,34.3818639957504,63.888470089178995,5.987746407130711,11.126446119408836,5.987746407130711,11.126446119408836,12.586916046933194
BE-Vie,2014-08-02,2014-08-02T18:00:00Z,528,906.6,21.2,374.358,94500,11.7161,0.750782454507795,2.66642689704895,18.48368029597209,3.3177521794904132,49.439514871160256,25.70247386319072,90.22590703787591,181.97490492213714,137.92216624747064,1.6488178578783945,0.2098999028016913,85.24356425937484,352.9882557193755,0.08817934738012348,5.677616920556936,331.72754104803965,23.960054696401663,307.767486351638,17.09121719563666,219.53710129805987,5.091456143282817,65.39987821159225,68.39448970209872,533.8386776166863,54.37791934141043,424.43531166334003,19.2315449228794,98.96870406588471,3.3280743286471206,17.126819746514144,3.3280743286471206,17.126819746514144,16.05844179057968
