time,daily_gpp,daily_A0,annual_m,annual_lai_max,Ls_daily,Ls_daily_lagged
2005-01-18,19.15352,0.1377825,4.610998,4.523069,0,0.001291816
2005-01-19,19.22293,0.1382818,4.610998,4.523069,0,0.001205695
2005-01-20,19.29233,0.1387811,4.610998,4.523069,0,0.001125315
2005-01-21,19.36174,0.1392803,4.610998,4.523069,0,0.001050294
2005-01-22,19.43115,0.1397796,4.610998,4.523069,0,0.0009802746
2005-01-23,19.50055,0.1402789,4.610998,4.523069,0,0.0009149229
2005-01-24,19.56996,0.1407782,4.610998,4.523069,0,0.0008539281
2005-01-25,19.63936,0.1412774,4.610998,4.523069,0,0.0007969995
2005-01-26,19.70877,0.1417767,4.610998,4.523069,0,0.0007438662
2005-01-27,19.77817,0.142276,4.610998,4.523069,0,0.0006942752
2005-01-28,19.9092,0.1432185,4.610998,4.523069,0,0.0006479901
2005-01-29,20.04022,0.1441611,4.610998,4.523069,0,0.0006047908
2005-01-30,20.17124,0.1451036,4.610998,4.523069,0,0.0005644714
2005-01-31,20.30227,0.1460461,4.610998,4.523069,0,0.00052684
2005-02-01,20.43329,0.1469886,4.610998,4.523069,0,0.0004917173
2005-02-02,20.56432,0.1479312,4.610998,4.523069,0,0.0004589362
2005-02-03,20.69534,0.1488737,4.610998,4.523069,0,0.0004283404
2005-02-04,20.82636,0.1498162,4.610998,4.523069,0,0.0003997844
2005-02-05,20.95739,0.1507588,4.610998,4.523069,0,0.0003731321
2005-02-06,21.08841,0.1517013,4.610998,4.523069,0,0.0003482566
2005-02-07,21.21943,0.1526438,4.610998,4.523069,0,0.0003250395
2005-02-08,21.35046,0.1535863,4.610998,4.523069,0,0.0003033702
2005-02-09,21.48148,0.1545289,4.610998,4.523069,0,0.0002831455
2005-02-10,21.6125,0.1554714,4.610998,4.523069,0,0.0002642692
2005-02-11,22.30007,0.1604174,4.610998,4.523069,0,0.0002466512
2005-02-12,22.98763,0.1653635,4.610998,4.523069,0,0.0002302078
2005-02-13,23.67519,0.1703095,4.610998,4.523069,0,0.0002148606
2005-02-14,24.36275,0.1752556,4.610998,4.523069,0,0.0002005366
2005-02-15,25.05032,0.1802016,4.610998,4.523069,0,0.0001871675
2005-02-16,25.73788,0.1851476,4.610998,4.523069,0,0.0001746896
2005-02-17,26.42544,0.1900937,4.610998,4.523069,0,0.0001630437
2005-02-18,27.113,0.1950397,4.610998,4.523069,0,0.0001521741
2005-02-19,27.80057,0.1999858,4.610998,4.523069,0,0.0001420291
2005-02-20,28.48813,0.2049318,4.610998,4.523069,0,0.0001325605
2005-02-21,29.17569,0.2098778,4.610998,4.523069,0,0.0001237232
2005-02-22,29.86325,0.2148239,4.610998,4.523069,0,0.000115475
2005-02-23,30.55082,0.2197699,4.610998,4.523069,0,0.0001077766
2005-02-24,31.23838,0.224716,4.610998,4.523069,0,0.0001005915
2005-02-25,34.59335,0.2488502,4.610998,4.523069,0,9.388542e-05
2005-02-26,37.94832,0.2729845,4.610998,4.523069,0,8.762639e-05
2005-02-27,41.3033,0.2971188,4.610998,4.523069,0,8.178463e-05
2005-02-28,44.65827,0.3212531,4.610998,4.523069,0,7.633232e-05
2005-03-01,48.01324,0.3453874,4.610998,4.523069,0,7.12435e-05
2005-03-02,51.36821,0.3695216,4.610998,4.523069,0,6.649393e-05
2005-03-03,54.72319,0.3936559,4.610998,4.523069,0,6.2061e-05
2005-03-04,58.07816,0.4177902,4.610998,4.523069,0,5.79236e-05
2005-03-05,61.43313,0.4419245,4.610998,4.523069,0.07496,0.005051395
2005-03-06,64.7881,0.4660588,4.610998,4.523069,0.29094,0.02411064
2005-03-07,68.14308,0.4901931,4.610998,4.523069,0.49977,0.05582126
2005-03-08,71.49805,0.5143273,4.610998,4.523069,0.70213,0.09890851
2005-03-09,74.85302,0.5384616,4.610998,4.523069,0.89862,0.1522226
2005-03-10,78.20799,0.5625959,4.610998,4.523069,1.08978,0.2147264
2005-03-11,81.54694,0.5866149,4.610998,4.523069,1.27516,0.285422
2005-03-12,84.88588,0.6106338,4.610998,4.523069,1.45611,0.3634679
2005-03-13,88.22482,0.6346528,4.610998,4.523069,1.63298,0.448102
2005-03-14,91.56376,0.6586718,4.610998,4.523069,1.80607,0.5386332
2005-03-15,94.90271,0.6826908,4.610998,4.523069,1.97567,0.6344357
2005-03-16,98.24165,0.7067097,4.610998,4.523069,2.14203,0.734942
2005-03-17,101.5806,0.7307287,4.610998,4.523069,2.30538,0.8396378
2005-03-18,104.9195,0.7547477,4.610998,4.523069,2.46593,0.9480573
2005-03-19,108.2585,0.7787666,4.610998,4.523069,2.62387,1.059778
2005-03-20,111.5974,0.8027856,4.610998,4.523069,2.77936,1.174417
2005-03-21,114.9364,0.8268046,4.610998,4.523069,2.93256,1.291626
2005-03-22,118.2753,0.8508236,4.610998,4.523069,3.08362,1.411093
2005-03-23,121.6142,0.8748425,4.610998,4.523069,3.23266,1.532531
2005-03-24,124.9532,0.8988615,4.610998,4.523069,3.37981,1.655682
2005-03-25,123.4973,0.8883882,4.610998,4.523069,3.31587,1.766362
2005-03-26,122.0414,0.877915,4.610998,4.523069,3.25158,1.865376
2005-03-27,120.5854,0.8674417,4.610998,4.523069,3.18694,1.95348
2005-03-28,119.1295,0.8569685,4.610998,4.523069,3.12193,2.031377
2005-03-29,117.6736,0.8464952,4.610998,4.523069,3.05655,2.099722
2005-03-30,116.2177,0.8360219,4.610998,4.523069,2.99078,2.159126
2005-03-31,114.7618,0.8255487,4.610998,4.523069,2.9246,2.210157
2005-04-01,113.3059,0.8150754,4.610998,4.523069,2.85802,2.253348
2005-04-02,111.8499,0.8046022,4.610998,4.523069,2.79102,2.289193
2005-04-03,110.394,0.7941289,4.610998,4.523069,2.72359,2.318153
2005-04-04,108.9381,0.7836556,4.610998,4.523069,2.65571,2.340657
2005-04-05,107.4822,0.7731824,4.610998,4.523069,2.58737,2.357104
2005-04-06,106.0263,0.7627091,4.610998,4.523069,2.51857,2.367869
2005-04-07,104.5704,0.7522359,4.610998,4.523069,2.44927,2.373295
2005-04-08,107.1851,0.7710454,4.610998,4.523069,2.57337,2.386634
2005-04-09,109.7999,0.789855,4.610998,4.523069,2.69595,2.407255
2005-04-10,112.4147,0.8086646,4.610998,4.523069,2.81706,2.434575
2005-04-11,115.0294,0.8274742,4.610998,4.523069,2.9368,2.468057
2005-04-12,117.6442,0.8462838,4.610998,4.523069,3.05522,2.507201
2005-04-13,120.259,0.8650934,4.610998,4.523069,3.1724,2.551548
2005-04-14,122.8738,0.8839029,4.610998,4.523069,3.28838,2.60067
2005-04-15,125.4885,0.9027125,4.610998,4.523069,3.40323,2.654174
2005-04-16,128.1033,0.9215221,4.610998,4.523069,3.51699,2.711695
2005-04-17,130.7181,0.9403317,4.610998,4.523069,3.62973,2.772897
2005-04-18,133.3328,0.9591413,4.610998,4.523069,3.74147,2.837469
2005-04-19,135.9476,0.9779509,4.610998,4.523069,3.85228,2.905123
2005-04-20,138.5624,0.9967604,4.610998,4.523069,3.96218,2.975593
2005-04-21,141.1772,1.01557,4.610998,4.523069,4.07121,3.048634
2005-04-22,139.2704,1.001854,4.610998,4.523069,3.99179,3.111511
2005-04-23,137.3637,0.9881378,4.610998,4.523069,3.9119,3.164871
2005-04-24,135.457,0.9744217,4.610998,4.523069,3.83156,3.209317
2005-04-25,133.5503,0.9607056,4.610998,4.523069,3.75072,3.24541
2005-04-26,131.6436,0.9469895,4.610998,4.523069,3.66939,3.273676
2005-04-27,129.7369,0.9332733,4.610998,4.523069,3.58754,3.2946
2005-04-28,127.8302,0.9195572,4.610998,4.523069,3.50516,3.308637
2005-04-29,125.9234,0.9058411,4.610998,4.523069,3.42223,3.31621
2005-04-30,124.0167,0.892125,4.610998,4.523069,3.33872,3.317711
2005-05-01,122.11,0.8784089,4.610998,4.523069,3.25462,3.313505
2005-05-02,120.2033,0.8646928,4.610998,4.523069,3.16991,3.303932
2005-05-03,118.2966,0.8509767,4.610998,4.523069,3.08457,3.289308
2005-05-04,116.3899,0.8372606,4.610998,4.523069,2.99857,3.269925
2005-05-05,114.4832,0.8235445,4.610998,4.523069,2.9119,3.246057
2005-05-06,119.7219,0.8612301,4.610998,4.523069,3.14843,3.239548
2005-05-07,124.9607,0.8989158,4.610998,4.523069,3.38014,3.248921
2005-05-08,130.1995,0.9366014,4.610998,4.523069,3.60745,3.272823
2005-05-09,135.4383,0.974287,4.610998,4.523069,3.83076,3.310019
2005-05-10,140.6771,1.011973,4.610998,4.523069,4.05042,3.359379
2005-05-11,145.9159,1.049658,4.610998,4.523069,4.26674,3.41987
2005-05-12,151.1547,1.087344,4.610998,4.523069,4.47998,3.490544
2005-05-13,156.3934,1.12503,4.610998,4.523069,4.52307,3.559379
2005-05-14,161.6322,1.162715,4.610998,4.523069,4.52307,3.623625
2005-05-15,166.871,1.200401,4.610998,4.523069,4.52307,3.683588
2005-05-16,172.1098,1.238087,4.610998,4.523069,4.52307,3.739553
2005-05-17,177.3486,1.275772,4.610998,4.523069,4.52307,3.791788
2005-05-18,182.5874,1.313458,4.610998,4.523069,4.52307,3.84054
2005-05-19,187.8262,1.351144,4.610998,4.523069,4.52307,3.886042
2005-05-20,185.1644,1.331996,4.610998,4.523069,4.52307,3.92851
2005-05-21,182.5026,1.312848,4.610998,4.523069,4.52307,3.968148
2005-05-22,179.8408,1.2937,4.610998,4.523069,4.52307,4.005143
2005-05-23,177.179,1.274552,4.610998,4.523069,4.52307,4.039671
2005-05-24,174.5172,1.255405,4.610998,4.523069,4.52307,4.071898
2005-05-25,171.8554,1.236257,4.610998,4.523069,4.52307,4.101976
2005-05-26,169.1936,1.217109,4.610998,4.523069,4.52307,4.130049
2005-05-27,166.5319,1.197961,4.610998,4.523069,4.52307,4.15625
2005-05-28,163.8701,1.178813,4.610998,4.523069,4.52307,4.180705
2005-05-29,161.2083,1.159666,4.610998,4.523069,4.52307,4.203529
2005-05-30,158.5465,1.140518,4.610998,4.523069,4.52307,4.224832
2005-05-31,155.8847,1.12137,4.610998,4.523069,4.52307,4.244714
2005-06-01,153.2229,1.102222,4.610998,4.523069,4.52307,4.263271
2005-06-02,150.5611,1.083074,4.610998,4.523069,4.45597,4.276118
2005-06-03,154.7977,1.113551,4.610998,4.523069,4.52307,4.292582
2005-06-04,159.0344,1.144027,4.610998,4.523069,4.52307,4.307947
2005-06-05,163.271,1.174504,4.610998,4.523069,4.52307,4.322289
2005-06-06,167.5076,1.20498,4.610998,4.523069,4.52307,4.335674
2005-06-07,171.7442,1.235457,4.610998,4.523069,4.52307,4.348167
2005-06-08,175.9809,1.265933,4.610998,4.523069,4.52307,4.359828
2005-06-09,180.2175,1.29641,4.610998,4.523069,4.52307,4.37071
2005-06-10,184.4541,1.326886,4.610998,4.523069,4.52307,4.380868
2005-06-11,188.6907,1.357363,4.610998,4.523069,4.52307,4.390348
2005-06-12,192.9274,1.387839,4.610998,4.523069,4.52307,4.399196
2005-06-13,197.164,1.418316,4.610998,4.523069,4.52307,4.407454
2005-06-14,201.4006,1.448792,4.610998,4.523069,4.52307,4.415162
2005-06-15,205.6372,1.479269,4.610998,4.523069,4.52307,4.422356
2005-06-16,209.8738,1.509745,4.610998,4.523069,4.52307,4.42907
2005-06-17,204.6881,1.472442,4.610998,4.523069,4.52307,4.435337
2005-06-18,199.5024,1.435138,4.610998,4.523069,4.52307,4.441186
2005-06-19,194.3167,1.397834,4.610998,4.523069,4.52307,4.446645
2005-06-20,189.131,1.36053,4.610998,4.523069,4.52307,4.45174
2005-06-21,183.9453,1.323226,4.610998,4.523069,4.52307,4.456495
2005-06-22,178.7596,1.285923,4.610998,4.523069,4.52307,4.460933
2005-06-23,173.5739,1.248619,4.610998,4.523069,4.52307,4.465076
2005-06-24,168.3882,1.211315,4.610998,4.523069,4.52307,4.468942
2005-06-25,163.2025,1.174011,4.610998,4.523069,4.52307,4.472551
2005-06-26,158.0168,1.136707,4.610998,4.523069,4.52307,4.475919
2005-06-27,152.8311,1.099404,4.610998,4.523069,4.52307,4.479062
2005-06-28,147.6454,1.0621,4.610998,4.523069,4.33746,4.469622
2005-06-29,142.4597,1.024796,4.610998,4.523069,4.12439,4.446606
2005-06-30,137.274,0.9874922,4.610998,4.523069,3.90813,4.410708
2005-07-01,138.1916,0.9940929,4.610998,4.523069,3.94664,4.37977
2005-07-02,139.1091,1.000694,4.610998,4.523069,3.98505,4.353455
2005-07-03,140.0267,1.007294,4.610998,4.523069,4.02334,4.331448
2005-07-04,140.9443,1.013895,4.610998,4.523069,4.06154,4.313454
2005-07-05,141.8619,1.020496,4.610998,4.523069,4.09963,4.299199
2005-07-06,142.7795,1.027096,4.610998,4.523069,4.13762,4.288427
2005-07-07,143.697,1.033697,4.610998,4.523069,4.17551,4.280899
2005-07-08,144.6146,1.040298,4.610998,4.523069,4.2133,4.276393
2005-07-09,145.5322,1.046898,4.610998,4.523069,4.251,4.2747
2005-07-10,146.4498,1.053499,4.610998,4.523069,4.28861,4.275627
2005-07-11,147.3673,1.0601,4.610998,4.523069,4.32612,4.278993
2005-07-12,148.2849,1.0667,4.610998,4.523069,4.36353,4.284629
2005-07-13,149.2025,1.073301,4.610998,4.523069,4.40086,4.292378
2005-07-14,150.1201,1.079902,4.610998,4.523069,4.4381,4.302093
2005-07-15,150.0221,1.079197,4.610998,4.523069,4.43413,4.310895
2005-07-16,149.924,1.078491,4.610998,4.523069,4.43015,4.318845
2005-07-17,149.826,1.077786,4.610998,4.523069,4.42617,4.326
2005-07-18,149.728,1.077081,4.610998,4.523069,4.4222,4.332414
2005-07-19,149.63,1.076376,4.610998,4.523069,4.41822,4.338134
2005-07-20,149.532,1.075671,4.610998,4.523069,4.41424,4.343208
2005-07-21,149.434,1.074966,4.610998,4.523069,4.41026,4.347678
2005-07-22,149.3359,1.074261,4.610998,4.523069,4.40628,4.351585
2005-07-23,149.2379,1.073556,4.610998,4.523069,4.4023,4.354966
2005-07-24,149.1399,1.072851,4.610998,4.523069,4.39832,4.357856
2005-07-25,149.0419,1.072146,4.610998,4.523069,4.39433,4.360288
2005-07-26,148.9439,1.071441,4.610998,4.523069,4.39035,4.362292
2005-07-27,148.8459,1.070735,4.610998,4.523069,4.38636,4.363896
2005-07-28,148.7478,1.07003,4.610998,4.523069,4.38238,4.365129
2005-07-29,145.9639,1.050004,4.610998,4.523069,4.2687,4.3587
2005-07-30,143.1799,1.029977,4.610998,4.523069,4.15417,4.345065
2005-07-31,140.3959,1.00995,4.610998,4.523069,4.03872,4.324642
2005-08-01,137.612,0.9899234,4.610998,4.523069,3.92233,4.297821
2005-08-02,134.828,0.9698967,4.610998,4.523069,3.80494,4.264962
2005-08-03,132.044,0.94987,4.610998,4.523069,3.68651,4.226399
2005-08-04,129.26,0.9298432,4.610998,4.523069,3.56699,4.182438
2005-08-05,126.4761,0.9098165,4.610998,4.523069,3.44632,4.133364
2005-08-06,123.6921,0.8897897,4.610998,4.523069,3.32444,4.079435
2005-08-07,120.9081,0.869763,4.610998,4.523069,3.2013,4.020893
2005-08-08,118.1242,0.8497363,4.610998,4.523069,3.07682,3.957955
2005-08-09,115.3402,0.8297095,4.610998,4.523069,2.95094,3.89082
2005-08-10,112.5562,0.8096828,4.610998,4.523069,2.82358,3.819671
2005-08-11,109.7722,0.789656,4.610998,4.523069,2.69466,3.74467
2005-08-12,112.1469,0.8067385,4.610998,4.523069,2.80473,3.682008
2005-08-13,114.5216,0.823821,4.610998,4.523069,2.91365,3.630784
2005-08-14,116.8963,0.8409035,4.610998,4.523069,3.02148,3.590164
2005-08-15,119.271,0.857986,4.610998,4.523069,3.12827,3.559371
2005-08-16,121.6457,0.8750685,4.610998,4.523069,3.23405,3.537683
2005-08-17,124.0203,0.8921509,4.610998,4.523069,3.33888,3.524429
2005-08-18,126.395,0.9092334,4.610998,4.523069,3.44279,3.518987
2005-08-19,128.7697,0.9263159,4.610998,4.523069,3.54582,3.520775
2005-08-20,131.1444,0.9433984,4.610998,4.523069,3.64801,3.529258
2005-08-21,133.5191,0.9604809,4.610998,4.523069,3.74939,3.543933
2005-08-22,135.8938,0.9775634,4.610998,4.523069,3.85,3.564338
2005-08-23,138.2684,0.9946459,4.610998,4.523069,3.94986,3.590039
2005-08-24,140.6431,1.011728,4.610998,4.523069,4.04901,3.620637
2005-08-25,143.0178,1.028811,4.610998,4.523069,4.14747,3.655759
2005-08-26,140.8417,1.013157,4.610998,4.523069,4.05727,3.682527
2005-08-27,138.6657,0.9975035,4.610998,4.523069,3.9665,3.701458
2005-08-28,136.4896,0.9818498,4.610998,4.523069,3.87513,3.713036
2005-08-29,134.3136,0.9661961,4.610998,4.523069,3.78314,3.71771
2005-08-30,132.1375,0.9505424,4.610998,4.523069,3.69051,3.715897
2005-08-31,129.9614,0.9348888,4.610998,4.523069,3.59721,3.707984
2005-09-01,127.7854,0.9192351,4.610998,4.523069,3.50322,3.694333
2005-09-02,125.6093,0.9035814,4.610998,4.523069,3.40851,3.675278
2005-09-03,123.4333,0.8879277,4.610998,4.523069,3.31305,3.65113
2005-09-04,121.2572,0.872274,4.610998,4.523069,3.21681,3.622175
2005-09-05,119.0811,0.8566204,4.610998,4.523069,3.11977,3.588681
2005-09-06,116.9051,0.8409667,4.610998,4.523069,3.02188,3.550895
2005-09-07,114.729,0.825313,4.610998,4.523069,2.92311,3.509042
2005-09-08,112.553,0.8096593,4.610998,4.523069,2.82343,3.463335
2005-09-09,110.3454,0.7937789,4.610998,4.523069,2.72133,3.413868
2005-09-10,108.1378,0.7778984,4.610998,4.523069,2.6182,3.360823
2005-09-11,105.9302,0.762018,4.610998,4.523069,2.51401,3.304369
2005-09-12,103.7226,0.7461375,4.610998,4.523069,2.40869,3.244657
2005-09-13,101.515,0.7302571,4.610998,4.523069,2.3022,3.181827
2005-09-14,99.30745,0.7143767,4.610998,4.523069,2.19449,3.116004
2005-09-15,97.09987,0.6984962,4.610998,4.523069,2.08549,3.047303
2005-09-16,94.89228,0.6826158,4.610998,4.523069,1.97514,2.975826
2005-09-17,92.6847,0.6667353,4.610998,4.523069,1.86338,2.901663
2005-09-18,90.47712,0.6508549,4.610998,4.523069,1.75013,2.824894
2005-09-19,88.26953,0.6349745,4.610998,4.523069,1.63532,2.745589
2005-09-20,86.06195,0.619094,4.610998,4.523069,1.51886,2.663807
2005-09-21,83.85437,0.6032136,4.610998,4.523069,1.40067,2.579598
2005-09-22,81.64678,0.5873331,4.610998,4.523069,1.28064,2.493001
2005-09-23,82.26703,0.5917949,4.610998,4.523069,1.31455,2.414437
2005-09-24,82.88727,0.5962567,4.610998,4.523069,1.34832,2.343363
2005-09-25,83.50751,0.6007185,4.610998,4.523069,1.38193,2.279267
2005-09-26,84.12776,0.6051802,4.610998,4.523069,1.4154,2.221676
2005-09-27,84.748,0.609642,4.610998,4.523069,1.44873,2.170146
2005-09-28,85.36825,0.6141038,4.610998,4.523069,1.48191,2.124264
2005-09-29,85.98849,0.6185656,4.610998,4.523069,1.51496,2.083644
2005-09-30,86.60873,0.6230274,4.610998,4.523069,1.54786,2.047925
2005-10-01,87.22898,0.6274891,4.610998,4.523069,1.58064,2.016772
2005-10-02,87.84922,0.6319509,4.610998,4.523069,1.61328,1.989873
2005-10-03,88.46947,0.6364127,4.610998,4.523069,1.64578,1.966933
2005-10-04,89.08971,0.6408745,4.610998,4.523069,1.67816,1.947682
2005-10-05,89.70995,0.6453362,4.610998,4.523069,1.71042,1.931864
2005-10-06,90.3302,0.649798,4.610998,4.523069,1.74254,1.919243
2005-10-07,88.03946,0.6333194,4.610998,4.523069,1.62326,1.899511
2005-10-08,85.74873,0.6168408,4.610998,4.523069,1.5022,1.873023
2005-10-09,83.458,0.6003622,4.610998,4.523069,1.37925,1.840105
2005-10-10,81.16726,0.5838837,4.610998,4.523069,1.25431,1.801052
2005-10-11,78.87653,0.5674051,4.610998,4.523069,1.12727,1.756133
2005-10-12,76.58579,0.5509265,4.610998,4.523069,0.99799,1.70559
2005-10-13,74.29506,0.5344479,4.610998,4.523069,0.86633,1.64964
2005-10-14,72.00433,0.5179693,4.610998,4.523069,0.73214,1.588473
2005-10-15,69.71359,0.5014907,4.610998,4.523069,0.59526,1.522259
2005-10-16,67.42286,0.4850121,4.610998,4.523069,0.4555,1.451142
2005-10-17,65.13212,0.4685335,4.610998,4.523069,0.31267,1.375243
2005-10-18,62.84139,0.4520549,4.610998,4.523069,0.16654,1.294663
2005-10-19,60.55066,0.4355763,4.610998,4.523069,0.01686,1.209476
2005-10-20,58.25992,0.4190977,4.610998,4.523069,0,1.128845
2005-10-21,57.10744,0.4108073,4.610998,4.523069,0,1.053588
2005-10-22,55.95496,0.4025168,4.610998,4.523069,0,0.9833491
2005-10-23,54.80247,0.3942263,4.610998,4.523069,0,0.9177925
2005-10-24,53.64999,0.3859358,4.610998,4.523069,0,0.8566063
2005-10-25,52.49751,0.3776453,4.610998,4.523069,0,0.7994992
2005-10-26,51.34503,0.3693549,4.610998,4.523069,0,0.7461993
2005-10-27,50.19255,0.3610644,4.610998,4.523069,0,0.6964526
2005-10-28,49.04006,0.3527739,4.610998,4.523069,0,0.6500225
2005-10-29,47.88758,0.3444834,4.610998,4.523069,0,0.6066876
2005-10-30,46.7351,0.3361929,4.610998,4.523069,0,0.5662418
2005-10-31,45.58262,0.3279025,4.610998,4.523069,0,0.5284923
2005-11-01,44.43013,0.319612,4.610998,4.523069,0,0.4932595
2005-11-02,43.27765,0.3113215,4.610998,4.523069,0,0.4603755
2005-11-03,42.12517,0.303031,4.610998,4.523069,0,0.4296838
2005-11-04,40.13424,0.2887091,4.610998,4.523069,0,0.4010383
2005-11-05,38.14331,0.2743872,4.610998,4.523069,0,0.3743024
2005-11-06,36.15239,0.2600653,4.610998,4.523069,0,0.3493489
2005-11-07,34.16146,0.2457434,4.610998,4.523069,0,0.326059
2005-11-08,32.17053,0.2314215,4.610998,4.523069,0,0.3043217
2005-11-09,30.17961,0.2170996,4.610998,4.523069,0,0.2840336
2005-11-10,28.18868,0.2027777,4.610998,4.523069,0,0.265098
2005-11-11,26.19775,0.1884558,4.610998,4.523069,0,0.2474248
2005-11-12,24.20683,0.1741339,4.610998,4.523069,0,0.2309298
2005-11-13,22.2159,0.159812,4.610998,4.523069,0,0.2155345
2005-11-14,20.22497,0.1454901,4.610998,4.523069,0,0.2011655
2005-11-15,18.23404,0.1311682,4.610998,4.523069,0,0.1877545
2005-11-16,16.24312,0.1168463,4.610998,4.523069,0,0.1752375
2005-11-17,14.25219,0.1025244,4.610998,4.523069,0,0.163555
2005-11-18,14.32023,0.1030138,4.610998,4.523069,0,0.1526514
2005-11-19,14.38828,0.1035033,4.610998,4.523069,0,0.1424746
2005-11-20,14.45632,0.1039928,4.610998,4.523069,0,0.1329763
2005-11-21,14.52436,0.1044822,4.610998,4.523069,0,0.1241112
2005-11-22,14.5924,0.1049717,4.610998,4.523069,0,0.1158371
2005-11-23,14.66045,0.1054612,4.610998,4.523069,0,0.1081147
2005-11-24,14.72849,0.1059506,4.610998,4.523069,0,0.100907
2005-11-25,14.79653,0.1064401,4.610998,4.523069,0,0.09417988
2005-11-26,14.86457,0.1069296,4.610998,4.523069,0,0.08790122
2005-11-27,14.93262,0.1074191,4.610998,4.523069,0,0.08204114
2005-11-28,15.00066,0.1079085,4.610998,4.523069,0,0.07657173
2005-11-29,15.0687,0.108398,4.610998,4.523069,0,0.07146695
2005-11-30,15.13675,0.1088875,4.610998,4.523069,0,0.06670248
2005-12-01,15.20479,0.1093769,4.610998,4.523069,0,0.06225565
2005-12-02,14.61569,0.1051392,4.610998,4.523069,0,0.05810527
2005-12-03,14.02659,0.1009015,4.610998,4.523069,0,0.05423159
2005-12-04,13.43749,0.09666371,4.610998,4.523069,0,0.05061615
2005-12-05,12.84839,0.09242596,4.610998,4.523069,0,0.04724174
2005-12-06,12.25928,0.08818821,4.610998,4.523069,0,0.04409229
2005-12-07,11.67018,0.08395047,4.610998,4.523069,0,0.0411528
2005-12-08,11.08108,0.07971272,4.610998,4.523069,0,0.03840928
2005-12-09,10.49198,0.07547497,4.610998,4.523069,0,0.03584866
2005-12-10,9.902882,0.07123723,4.610998,4.523069,0,0.03345875
2005-12-11,9.313781,0.06699948,4.610998,4.523069,0,0.03122817
2005-12-12,8.72468,0.06276173,4.610998,4.523069,0,0.02914629
2005-12-13,8.135579,0.05852399,4.610998,4.523069,0,0.02720321
2005-12-14,7.546479,0.05428624,4.610998,4.523069,0,0.02538966
2005-12-15,6.957378,0.0500485,4.610998,4.523069,0,0.02369702
2005-12-16,7.502203,0.05396774,4.610998,4.523069,0,0.02211721
2005-12-17,8.047029,0.05788699,4.610998,4.523069,0,0.02064273
2005-12-18,8.591854,0.06180624,4.610998,4.523069,0,0.01926655
2005-12-19,9.13668,0.06572549,4.610998,4.523069,0,0.01798211
2005-12-20,9.681505,0.06964474,4.610998,4.523069,0,0.01678331
2005-12-21,10.22633,0.07356398,4.610998,4.523069,0,0.01566442
2005-12-22,10.77116,0.07748323,4.610998,4.523069,0,0.01462012
