time,daily_gpp,daily_A0
2010-05-02,48.005908,0.34533461
2010-05-03,53.095261,0.38194531
2010-05-04,52.420548,0.37709171
2010-05-05,69.847375,0.50245308
2010-05-06,19.805827,0.14247492
2010-05-07,80.251231,0.57729411
2010-05-08,95.251072,0.68519675
2010-05-09,86.297585,0.62078908
2010-05-10,76.711538,0.55183103
2010-05-11,59.768537,0.42995009
2010-05-12,101.48518,0.73004232
2010-05-13,53.636825,0.3858411
2010-05-14,36.568004,0.26305507
2010-05-15,27.061769,0.19467116
2010-05-16,77.317312,0.55618871
2010-05-17,81.892024,0.58909729
2010-05-18,61.049139,0.43916222
2010-05-19,25.201239,0.18128727
2010-05-20,47.2603,0.33997102
2010-05-21,71.942637,0.51752553
2010-05-22,107.23223,0.77138426
2010-05-23,90.183476,0.64874256
2010-05-24,82.210887,0.59139106
2010-05-25,84.257929,0.60611663
2010-05-26,74.577374,0.53647873
2010-05-27,69.049577,0.49671405
2010-05-28,91.213271,0.65615048
2010-05-29,100.08422,0.71996442
2010-05-30,88.041722,0.63333568
2010-05-31,41.631176,0.29947743
2010-06-01,40.377956,0.29046229
2010-06-02,20.967523,0.15083167
2010-06-03,34.097051,0.24528006
2010-06-04,98.623557,0.70945701
2010-06-05,107.40854,0.77265253
2010-06-06,106.44932,0.76575232
2010-06-07,104.35371,0.75067737
2010-06-08,90.58832,0.65165484
2010-06-09,93.852849,0.67513852
2010-06-10,114.257,0.82191753
2010-06-11,124.62076,0.89647009
2010-06-12,67.666442,0.48676435
2010-06-13,96.595018,0.69486454
2010-06-14,84.87456,0.61055242
2010-06-15,104.75041,0.75353104
2010-06-16,115.00318,0.82728523
2010-06-17,127.33849,0.91602035
2010-06-18,86.184191,0.61997337
2010-06-19,98.021028,0.70512267
2010-06-20,96.287423,0.69265183
2010-06-21,85.351456,0.61398301
2010-06-22,120.44747,0.8664492
2010-06-23,110.90441,0.79780037
2010-06-24,130.06166,0.93560971
2010-06-25,132.25386,0.9513795
2010-06-26,123.08006,0.88538693
2010-06-27,138.75451,0.99814249
2010-06-28,139.08649,1.0005306
2010-06-29,141.24849,1.0160831
2010-06-30,132.61245,0.95395902
2010-07-01,126.38176,0.90913803
2010-07-02,134.86396,0.97015546
2010-07-03,134.16837,0.96515169
2010-07-04,131.00349,0.9423848
2010-07-05,115.94033,0.83402668
2010-07-06,72.283475,0.51997737
2010-07-07,125.93066,0.90589301
2010-07-08,135.06187,0.97157913
2010-07-09,134.28236,0.96597165
2010-07-10,125.19709,0.90061601
2010-07-11,129.44195,0.93115174
2010-07-12,125.00668,0.89924624
2010-07-13,109.55665,0.78810517
2010-07-14,123.78951,0.89049048
2010-07-15,86.226801,0.62027988
2010-07-16,109.99566,0.79126322
2010-07-17,77.986325,0.56100132
2010-07-18,71.602992,0.51508226
2010-07-19,108.59048,0.78115489
2010-07-20,116.64003,0.83906002
2010-07-21,118.32067,0.85114986
2010-07-22,90.179792,0.64871607
2010-07-23,39.511973,0.28423277
2010-07-24,55.415481,0.39863602
2010-07-25,67.343875,0.48444394
2010-07-26,91.478752,0.65806024
2010-07-27,98.948072,0.71179144
2010-07-28,80.109007,0.57627101
2010-07-29,80.79735,0.58122266
2010-07-30,81.704666,0.58774952
2010-07-31,97.150846,0.69886294
2010-08-01,99.779105,0.71776955
2010-08-02,72.638958,0.52253457
2010-08-03,40.526892,0.29153367
2010-08-04,88.70889,0.638135
2010-08-05,88.698035,0.63805692
2010-08-06,24.388263,0.17543906
2010-08-07,29.291703,0.21071238
2010-08-08,82.113707,0.59069199
2010-08-09,68.142751,0.49019072
2010-08-10,90.23701,0.64912767
2010-08-11,81.197545,0.5841015
2010-08-12,65.903313,0.47408113
2010-08-13,56.433687,0.40596057
2010-08-14,42.446699,0.30534397
2010-08-15,68.178299,0.49044644
2010-08-16,79.605543,0.57264929
2010-08-17,53.412149,0.38422487
2010-08-18,64.630804,0.46492723
2010-08-19,74.651749,0.53701375
2010-08-20,94.791522,0.68189094
2010-08-21,97.546322,0.70170783
2010-08-22,97.85646,0.70393883
2010-08-23,86.785732,0.6243006
2010-08-24,85.655759,0.61617204
2010-08-25,86.476715,0.62207766
2010-08-26,60.29053,0.43370509
2010-08-27,69.950936,0.50319806
2010-08-28,55.183815,0.3969695
2010-08-29,57.906344,0.41655425
2010-08-30,42.004551,0.30216333
2010-08-31,47.099359,0.33881328
2010-09-01,40.350361,0.29026378
2010-09-02,42.838498,0.30816241
2010-09-03,67.522882,0.48573164
2010-09-04,59.238673,0.42613847
2010-09-05,61.539506,0.44268971
2010-09-06,71.717654,0.51590709
2010-09-07,71.038827,0.51102389
2010-09-08,49.472675,0.35588593
2010-09-09,51.058252,0.36729191
2010-09-10,66.400702,0.47765914
2010-09-11,78.520949,0.56484718
2010-09-12,82.925016,0.59652821
2010-09-13,26.991026,0.19416226
2010-09-14,37.326952,0.26851463
2010-09-15,45.032041,0.32394185
2010-09-16,58.503913,0.42085292
2010-09-17,57.005017,0.41007047
2010-09-18,59.040026,0.42470949
2010-09-19,63.400465,0.45607668
2010-09-20,63.857744,0.45936616
2010-09-21,74.671021,0.53715239
2010-09-22,77.02268,0.55406925
2010-09-23,78.225138,0.56271924
2010-09-24,77.833838,0.55990439
2010-09-25,17.987073,0.12939155
2010-09-26,14.570077,0.10481109
2010-09-27,14.184648,0.10203848
2010-09-28,5.8042939,0.041753686
2010-09-29,23.867704,0.17169437
2010-09-30,39.621471,0.28502045
2010-10-01,48.434071,0.34841464
2010-10-02,46.090593,0.33155663
2010-10-03,55.494386,0.39920362
2010-10-04,43.550763,0.31328615
2010-10-05,51.85701,0.37303785
2010-10-06,48.368166,0.34794055
2010-10-07,41.571988,0.29905166
2010-10-08,55.634744,0.4002133
2010-10-09,61.451701,0.44205808
2010-10-10,55.565219,0.39971316
2010-10-11,54.865679,0.39468096
2010-10-12,20.091844,0.1445324
2010-10-13,41.990393,0.30206149
2010-10-14,30.422839,0.2188493
2010-10-15,23.565877,0.16952315
2010-10-16,28.935693,0.20815139
2010-10-17,41.047518,0.29527884
2010-10-18,42.236388,0.30383108
2010-10-19,24.900306,0.17912249
2010-10-20,24.859439,0.17882851
2010-10-21,31.786966,0.22866227
2010-10-22,38.938618,0.28010829
2010-10-23,44.797905,0.32225757
2010-10-24,36.907466,0.26549702
2010-10-25,25.099731,0.18055706
2010-10-26,30.134581,0.21677569
2010-10-27,41.107297,0.29570886
2010-10-28,38.218362,0.27492706
2010-10-29,49.230106,0.35414099
2010-10-30,51.261444,0.36875359
2010-10-31,39.384724,0.28331739
2010-11-01,42.418885,0.30514389
2010-11-02,23.071137,0.1659642
2010-11-03,27.151028,0.19531324
2010-11-04,23.911232,0.17200749
2010-11-05,18.714108,0.13462154
2010-11-06,10.906081,0.078453825
2010-11-07,9.824274,0.070671757
2010-11-08,13.838568,0.099548925
2010-11-09,27.11423,0.19504854
2010-11-10,28.961261,0.20833532
2010-11-11,24.110833,0.17344335
2010-11-12,26.910238,0.1935811
2010-11-13,35.973473,0.25877826
2010-11-14,32.682979,0.23510781
2010-11-15,14.844169,0.1067828
2010-11-16,4.2934838,0.030885544
2010-11-17,4.3709507,0.031442809
2010-11-18,4.3630364,0.031385876
2010-11-19,16.267518,0.11702179
2010-11-20,14.740571,0.10603756
2010-11-21,14.784189,0.10635133
2010-11-22,6.329723,0.045533405
2010-11-23,5.0714054,0.036481589
2010-11-24,7.5139047,0.054051918
2010-11-25,12.956209,0.093201598
2010-11-26,6.9876498,0.050266258
2010-11-27,10.983783,0.079012787
2010-11-28,13.413634,0.09649213
2010-11-29,6.7489234,0.048548959
2010-11-30,7.0910885,0.051010353
2010-12-01,2.6350716,0.018955613
2010-12-02,3.3047532,0.023773026
2010-12-03,7.0617746,0.050799481
2010-12-04,9.3254816,0.067083651
2010-12-05,9.7300979,0.069994293
2010-12-06,10.42962,0.075026368
2010-12-07,7.6557746,0.055072471
2010-12-08,6.8974323,0.04961727
2010-12-09,7.0425428,0.050661135
2010-12-10,6.8713991,0.049429999
2010-12-11,5.6236228,0.040454013
2010-12-12,5.9600165,0.04287389
2010-12-13,3.5136944,0.025276062
2010-12-14,6.0538022,0.043548545
2010-12-15,3.7807427,0.027197097
2010-12-16,7.1613508,0.051515791
2010-12-17,5.5629011,0.040017206
2010-12-18,6.7545984,0.048589783
2010-12-19,8.0909771,0.058203137
2010-12-20,8.7234102,0.062752599
2010-12-21,7.7940125,0.056066897
2010-12-22,9.5326789,0.068574143
2010-12-23,12.052255,0.086698932
2010-12-24,2.9298489,0.021076119
2010-12-25,4.5528605,0.032751392
2010-12-26,5.097392,0.036668526
2010-12-27,7.8871981,0.056737236
2010-12-28,4.3870996,0.031558977
2010-12-29,5.0678178,0.036455782
2010-12-30,7.9359699,0.05708808
2010-12-31,6.8084208,0.048976959
2011-01-01,6.55421,0.047148272
2011-01-02,7.806219,0.056154705
2011-01-03,7.764888,0.055857388
2011-01-04,9.4553327,0.068017746
2011-01-05,7.1453879,0.05140096
2011-01-06,8.5257481,0.0613307
2011-01-07,9.3473064,0.06724065
2011-01-08,16.242535,0.11684207
2011-01-09,14.82521,0.10664642
2011-01-10,16.207225,0.11658807
2011-01-11,16.551255,0.11906287
2011-01-12,13.527477,0.097311067
2011-01-13,7.704486,0.055422881
2011-01-14,15.214578,0.10944737
2011-01-15,15.898919,0.11437024
2011-01-16,22.083362,0.15885856
2011-01-17,22.686094,0.16319436
2011-01-18,17.138954,0.12329053
2011-01-19,9.2614485,0.066623024
2011-01-20,8.8238529,0.063475142
2011-01-21,4.4607744,0.032088963
2011-01-22,13.99509,0.10067488
2011-01-23,8.374512,0.06024277
2011-01-24,13.649677,0.098190119
2011-01-25,10.789526,0.077615378
2011-01-26,10.616542,0.076371004
2011-01-27,5.7201288,0.041148237
2011-01-28,14.132521,0.1016635
2011-01-29,16.901004,0.12157882
2011-01-30,14.515493,0.10441845
2011-01-31,16.975816,0.12211699
2011-02-01,18.390824,0.13229597
2011-02-02,16.920163,0.12171664
2011-02-03,12.620031,0.090783273
2011-02-04,16.231,0.11675909
2011-02-05,28.618514,0.20586973
2011-02-06,25.407495,0.182771
2011-02-07,31.340704,0.22545204
2011-02-08,29.207814,0.21010892
2011-02-09,33.173076,0.23863337
2011-02-10,33.515099,0.24109374
2011-02-11,12.220289,0.087907699
2011-02-12,22.301978,0.16043119
2011-02-13,9.5077547,0.068394848
2011-02-14,24.65785,0.17737836
2011-02-15,28.566173,0.20549322
2011-02-16,28.188994,0.20277995
2011-02-17,7.368836,0.053008354
2011-02-18,10.055081,0.072332089
2011-02-19,8.9155782,0.064134976
2011-02-20,12.132131,0.087273526
2011-02-21,13.197575,0.094937885
2011-02-22,14.322677,0.10303141
2011-02-23,17.494992,0.12585173
2011-02-24,31.461308,0.22631962
2011-02-25,37.286567,0.26822412
2011-02-26,45.967896,0.330674
2011-02-27,39.460013,0.28385898
2011-02-28,57.63579,0.414608
2011-03-01,42.263975,0.30402953
2011-03-02,48.934425,0.35201398
2011-03-03,49.318326,0.35477561
2011-03-04,60.634182,0.43617718
2011-03-05,52.762035,0.37954822
2011-03-06,41.788654,0.30061027
2011-03-07,53.611157,0.38565645
2011-03-08,69.296389,0.49848951
2011-03-09,78.700971,0.56614218
2011-03-10,50.108006,0.36045624
2011-03-11,25.096282,0.18053226
2011-03-12,76.045582,0.54704041
2011-03-13,70.624555,0.50804379
2011-03-14,57.37704,0.41274666
2011-03-15,70.222295,0.5051501
2011-03-16,25.512148,0.18352382
2011-03-17,13.388417,0.096310725
2011-03-18,6.4329766,0.046276169
2011-03-19,42.155398,0.30324847
2011-03-20,51.531016,0.37069278
2011-03-21,69.309484,0.49858372
2011-03-22,79.101943,0.56902661
2011-03-23,77.985644,0.56099641
2011-03-24,81.397076,0.58553685
2011-03-25,61.778902,0.44441183
2011-03-26,29.125492,0.20951673
2011-03-27,66.407761,0.47770992
2011-03-28,77.846229,0.55999352
2011-03-29,86.292966,0.62075585
2011-03-30,96.534961,0.69443251
2011-03-31,71.332235,0.51313455
2011-04-01,87.517679,0.62956592
2011-04-02,106.26772,0.76444598
2011-04-03,110.89639,0.79774269
2011-04-04,42.838137,0.30815981
2011-04-05,88.114881,0.63386195
2011-04-06,84.027764,0.60446092
2011-04-07,97.648979,0.7024463
2011-04-08,74.613576,0.53673916
2011-04-09,74.47154,0.53571741
2011-04-10,101.64288,0.73117678
2011-04-11,105.53379,0.75916635
2011-04-12,53.952399,0.38811121
2011-04-13,22.972594,0.16525532
2011-04-14,30.491837,0.21934564
2011-04-15,57.137793,0.41102561
2011-04-16,78.331754,0.56348619
2011-04-17,75.480934,0.54297857
2011-04-18,102.45452,0.73701534
2011-04-19,110.83266,0.79728426
2011-04-20,116.15616,0.83557926
2011-04-21,120.69133,0.86820346
2011-04-22,123.85734,0.89097836
2011-04-23,125.32658,0.90154751
2011-04-24,123.0899,0.88545773
2011-04-25,68.824758,0.4950968
2011-04-26,60.254212,0.43344384
2011-04-27,72.497687,0.52151833
2011-04-28,88.355223,0.63559087
2011-04-29,89.594132,0.64450307
2011-04-30,109.19022,0.78546917
2011-05-01,105.03685,0.75559157
2011-05-02,49.59781,0.3567861
2011-05-03,46.38807,0.33369656
2011-05-04,76.434357,0.5498371
2011-05-05,101.03156,0.72677921
2011-05-06,120.21422,0.86477132
2011-05-07,131.80408,0.94814394
2011-05-08,133.93934,0.96350412
2011-05-09,139.74305,1.0052536
2011-05-10,142.4364,1.0246284
2011-05-11,129.19163,0.92935109
2011-05-12,102.59539,0.73802874
2011-05-13,119.36363,0.85865252
2011-05-14,115.41742,0.83026513
2011-05-15,86.71823,0.62381502
2011-05-16,84.968073,0.61122512
2011-05-17,98.326225,0.70731813
2011-05-18,136.07379,0.97885851
2011-05-19,119.24782,0.85781945
2011-05-20,111.57525,0.80262611
2011-05-21,117.50309,0.84526858
2011-05-22,118.58096,0.85302229
2011-05-23,127.15819,0.91472331
2011-05-24,122.56302,0.88166762
2011-05-25,120.74135,0.86856324
2011-05-26,122.63631,0.88219478
2011-05-27,91.473088,0.6580195
2011-05-28,101.34958,0.72906687
2011-05-29,114.22931,0.82171836
2011-05-30,117.92526,0.8483055
2011-05-31,97.775979,0.70335989
2011-06-01,25.306128,0.1820418
2011-06-02,80.218192,0.57705644
2011-06-03,103.31846,0.74323023
2011-06-04,104.48034,0.75158826
2011-06-05,103.14705,0.74199715
2011-06-06,78.165129,0.56228755
2011-06-07,81.541898,0.58657863
2011-06-08,75.671837,0.54435185
2011-06-09,88.007156,0.63308702
2011-06-10,82.786057,0.5955286
2011-06-11,79.896906,0.57474524
2011-06-12,82.81521,0.59573832
2011-06-13,57.717864,0.4151984
2011-06-14,77.539305,0.55778564
2011-06-15,79.706049,0.5733723
2011-06-16,77.629634,0.55843543
2011-06-17,79.731896,0.57355823
2011-06-18,47.16013,0.33925044
2011-06-19,64.482088,0.46385743
2011-06-20,57.776191,0.41561798
2011-06-21,57.47451,0.41344782
2011-06-22,65.09758,0.46828502
2011-06-23,65.233937,0.46926592
2011-06-24,60.674132,0.43646457
2011-06-25,54.985512,0.395543
2011-06-26,50.434949,0.36280813
2011-06-27,84.980566,0.61131498
2011-06-28,85.944649,0.6182502
2011-06-29,84.718165,0.60942738
2011-06-30,23.688152,0.17040275
2011-07-01,57.12439,0.41092919
2011-07-02,47.099264,0.33881259
2011-07-03,23.699283,0.17048282
2011-07-04,36.909165,0.26550925
2011-07-05,90.692562,0.65240472
2011-07-06,112.69717,0.81069673
2011-07-07,120.80131,0.86899455
2011-07-08,100.73017,0.72461113
2011-07-09,128.70779,0.92587051
2011-07-10,120.48859,0.86674498
2011-07-11,93.802033,0.67477296
2011-07-12,129.2831,0.93000908
2011-07-13,98.067894,0.7054598
2011-07-14,93.234936,0.6706935
2011-07-15,115.36188,0.82986561
2011-07-16,130.15401,0.93627405
2011-07-17,106.88945,0.76891841
2011-07-18,102.25166,0.73555606
2011-07-19,130.0896,0.93581069
2011-07-20,29.630253,0.21314777
2011-07-21,47.601016,0.34242199
2011-07-22,48.865637,0.35151915
2011-07-23,96.315828,0.69285617
2011-07-24,108.26229,0.77879407
2011-07-25,97.947445,0.70459334
2011-07-26,109.77708,0.78969081
2011-07-27,111.40372,0.80139224
2011-07-28,105.92651,0.76199142
2011-07-29,72.323416,0.52026469
2011-07-30,29.13202,0.20956368
2011-07-31,46.542542,0.33480776
2011-08-01,59.090281,0.425071
2011-08-02,97.063473,0.69823442
2011-08-03,106.96278,0.76944595
2011-08-04,68.746104,0.49453099
2011-08-05,97.865478,0.70400371
2011-08-06,96.637698,0.69517157
2011-08-07,59.402635,0.42731794
2011-08-08,88.716504,0.63818977
2011-08-09,84.420931,0.6072892
2011-08-10,76.316388,0.54898848
2011-08-11,91.833716,0.66061371
2011-08-12,85.294995,0.61357686
2011-08-13,81.653623,0.58738234
2011-08-14,91.677198,0.65948778
2011-08-15,67.310999,0.48420744
2011-08-16,81.346513,0.58517312
2011-08-17,99.985728,0.71925591
2011-08-18,94.250973,0.67800245
2011-08-19,68.317243,0.49144594
2011-08-20,98.507117,0.70861939
2011-08-21,94.145416,0.67724312
2011-08-22,105.56859,0.75941667
2011-08-23,109.39547,0.78694567
2011-08-24,92.911769,0.66836877
2011-08-25,106.0641,0.76298121
2011-08-26,108.14457,0.77794725
2011-08-27,20.448271,0.14709639
2011-08-28,81.253023,0.58450059
2011-08-29,75.080347,0.54009691
2011-08-30,79.425088,0.57135118
2011-08-31,79.082991,0.56889027
2011-09-01,86.909069,0.62518784
2011-09-02,95.586826,0.68761203
2011-09-03,97.16406,0.69895799
2011-09-04,98.34721,0.70746908
2011-09-05,41.442642,0.2981212
2011-09-06,87.243437,0.62759314
2011-09-07,52.042985,0.37437567
2011-09-08,38.22799,0.27499633
2011-09-09,66.075092,0.47531684
2011-09-10,79.101487,0.56902333
2011-09-11,94.562115,0.68024068
2011-09-12,83.080251,0.59764491
2011-09-13,67.025028,0.48215028
2011-09-14,81.132546,0.58363392
2011-09-15,79.595397,0.57257631
2011-09-16,77.111589,0.55470883
2011-09-17,75.261272,0.54139841
2011-09-18,30.266595,0.21772534
2011-09-19,53.086466,0.38188204
2011-09-20,66.135212,0.47574931
2011-09-21,70.861979,0.50975172
2011-09-22,60.255665,0.43345429
2011-09-23,67.226266,0.48359791
2011-09-24,79.022202,0.56845298
2011-09-25,83.96896,0.60403791
2011-09-26,85.808543,0.61727111
2011-09-27,76.784958,0.55235918
2011-09-28,77.681282,0.55880696
2011-09-29,85.23634,0.61315492
2011-09-30,85.718708,0.61662488
2011-10-01,84.938221,0.61101038
2011-10-02,84.420777,0.6072881
2011-10-03,81.955707,0.5895554
2011-10-04,81.408632,0.58561997
2011-10-05,32.45166,0.2334438
2011-10-06,68.726416,0.49438937
2011-10-07,42.701179,0.30717459
2011-10-08,34.042906,0.24489056
2011-10-09,40.901753,0.29423026
2011-10-10,25.06882,0.1803347
2011-10-11,22.890461,0.16466449
2011-10-12,26.827997,0.19298949
2011-10-13,44.437719,0.31966654
2011-10-14,40.043072,0.28805327
2011-10-15,50.164669,0.36086385
2011-10-16,55.565328,0.39971395
2011-10-17,59.830912,0.4303988
2011-10-18,60.845144,0.43769476
2011-10-19,33.561212,0.24142546
2011-10-20,32.58252,0.23438515
2011-10-21,44.63447,0.32108188
2011-10-22,47.527663,0.34189432
2011-10-23,48.157827,0.34642746
2011-10-24,28.235268,0.20311282
2011-10-25,16.077061,0.11565172
2011-10-26,25.265904,0.18175245
2011-10-27,20.895401,0.15031286
2011-10-28,41.930144,0.30162809
2011-10-29,54.324365,0.39078698
2011-10-30,37.377085,0.26887527
2011-10-31,49.532381,0.35631543
2011-11-01,48.322724,0.34761366
2011-11-02,48.668317,0.35009971
2011-11-03,46.603372,0.33524535
2011-11-04,37.122483,0.26704376
2011-11-05,43.841615,0.31537842
2011-11-06,46.491059,0.33443741
2011-11-07,43.466809,0.31268222
2011-11-08,42.255202,0.30396641
2011-11-09,42.173978,0.30338213
2011-11-10,10.05755,0.072349846
2011-11-11,21.079036,0.15163385
2011-11-12,30.326365,0.2181553
2011-11-13,38.281094,0.27537833
2011-11-14,34.280562,0.24660016
2011-11-15,12.526916,0.090113441
2011-11-16,15.05901,0.10832828
2011-11-17,20.71434,0.14901038
2011-11-18,12.815421,0.092188827
2011-11-19,20.596754,0.14816451
2011-11-20,22.956809,0.16514178
2011-11-21,20.435202,0.14700237
2011-11-22,31.93994,0.22976269
2011-11-23,32.898494,0.23665814
2011-11-24,26.002413,0.18705059
2011-11-25,32.664683,0.2349762
2011-11-26,19.039127,0.13695959
2011-11-27,30.001909,0.21582131
2011-11-28,23.307435,0.16766403
2011-11-29,29.308135,0.21083058
2011-11-30,14.404747,0.10362178
2011-12-01,17.778339,0.12789001
2011-12-02,19.159041,0.1378222
2011-12-03,18.610952,0.13387948
2011-12-04,7.0481081,0.05070117
2011-12-05,11.314902,0.081394714
2011-12-06,17.348006,0.12479437
2011-12-07,7.5753259,0.054493756
2011-12-08,8.6749897,0.062404282
2011-12-09,11.434694,0.082256455
2011-12-10,10.781468,0.077557417
2011-12-11,16.411143,0.11805496
2011-12-12,15.733485,0.11318017
2011-12-13,6.5814982,0.047344571
2011-12-14,16.315008,0.11736341
2011-12-15,12.845187,0.09240295
2011-12-16,4.8414808,0.034827607
2011-12-17,6.7246365,0.048374249
2011-12-18,5.9337908,0.042685232
2011-12-19,9.7733826,0.070305665
2011-12-20,9.66502,0.06952615
2011-12-21,5.910243,0.04251584
2011-12-22,10.485932,0.075431452
2011-12-23,6.6182579,0.047609005
2011-12-24,7.5753331,0.054493808
2011-12-25,8.4870301,0.061052178
2011-12-26,8.1496195,0.058624987
2011-12-27,6.2171814,0.044723828
2011-12-28,15.31123,0.11014265
2011-12-29,10.485492,0.075428287
2011-12-30,6.0457754,0.043490803
2011-12-31,12.737324,0.091627031
2012-01-01,9.4472017,0.067959255
2012-01-02,8.6093827,0.061932332
2012-01-03,13.985284,0.10060434
2012-01-04,9.7049582,0.069813448
2012-01-05,5.0803436,0.036545887
2012-01-06,6.9790972,0.050204734
2012-01-07,6.1756233,0.044424876
2012-01-08,5.7775126,0.041561032
2012-01-09,6.4614859,0.046481253
2012-01-10,9.5099138,0.06841038
2012-01-11,9.4652044,0.068088759
2012-01-12,12.243639,0.088075666
2012-01-13,6.8647186,0.049381942
2012-01-14,9.4089998,0.067684447
2012-01-15,7.9155863,0.056941448
2012-01-16,7.541135,0.054247801
2012-01-17,5.2794043,0.037977847
2012-01-18,12.774285,0.091892913
2012-01-19,7.3867581,0.053137278
2012-01-20,7.4772547,0.053788273
2012-01-21,7.8054886,0.056149452
2012-01-22,10.90654,0.078457127
2012-01-23,12.387616,0.089111379
2012-01-24,9.3097037,0.066970151
2012-01-25,12.060481,0.086758107
2012-01-26,11.394917,0.081970316
2012-01-27,12.857966,0.092494878
2012-01-28,13.520038,0.097257555
2012-01-29,13.713167,0.098646843
2012-01-30,16.719262,0.12027145
2012-01-31,12.86689,0.092559074
2012-02-01,8.0507585,0.057913822
2012-02-02,5.7490914,0.041356582
2012-02-03,9.3148281,0.067007014
2012-02-04,6.3746883,0.045856867
2012-02-05,7.3843415,0.053119894
2012-02-06,3.1316074,0.022527486
2012-02-07,0.34416795,0.0024758016
2012-02-08,10.084004,0.072540144
2012-02-09,7.2876128,0.052424067
2012-02-10,5.8307575,0.041944054
2012-02-11,4.512523,0.032461221
2012-02-12,11.5592,0.083152096
2012-02-13,9.4518894,0.067992976
2012-02-14,14.732346,0.1059784
2012-02-15,17.074009,0.12282334
2012-02-16,15.415471,0.11089251
2012-02-17,27.439223,0.19738641
2012-02-18,25.933099,0.18655197
2012-02-19,25.635214,0.18440911
2012-02-20,21.602159,0.15539698
2012-02-21,22.718059,0.16342431
2012-02-22,38.983795,0.28043327
2012-02-23,14.933963,0.10742874
2012-02-24,20.488653,0.14738688
2012-02-25,34.068749,0.24507647
2012-02-26,24.42359,0.17569319
2012-02-27,31.04201,0.22330336
2012-02-28,11.077126,0.079684253
2012-02-29,17.257625,0.1241442
2012-03-01,21.895284,0.1575056
2012-03-02,28.631181,0.20596086
2012-03-03,42.565904,0.30620148
2012-03-04,29.618786,0.21306528
2012-03-05,44.919155,0.32312979
2012-03-06,44.398676,0.31938568
2012-03-07,48.410774,0.34824705
2012-03-08,19.602725,0.14101388
2012-03-09,48.106843,0.3460607
2012-03-10,37.083136,0.26676072
2012-03-11,17.595223,0.12657275
2012-03-12,17.205292,0.12376775
2012-03-13,22.900279,0.16473512
2012-03-14,12.904551,0.092829993
2012-03-15,45.602084,0.3280425
2012-03-16,67.545721,0.48589594
2012-03-17,71.939828,0.51750532
2012-03-18,64.275219,0.4623693
2012-03-19,56.519761,0.40657974
2012-03-20,68.15423,0.4902733
2012-03-21,73.027836,0.525332
2012-03-22,66.330154,0.47715165
2012-03-23,84.541292,0.60815503
2012-03-24,89.761031,0.64570367
2012-03-25,88.894322,0.63946892
2012-03-26,82.301049,0.59203965
2012-03-27,87.64404,0.63047491
2012-03-28,98.968219,0.71193637
2012-03-29,22.153897,0.15936595
2012-03-30,37.421183,0.26919248
2012-03-31,34.846777,0.25067328
2012-04-01,61.231509,0.44047411
2012-04-02,27.638196,0.19881773
2012-04-03,80.282057,0.57751586
2012-04-04,60.198821,0.43304538
2012-04-05,21.249046,0.15285683
2012-04-06,16.489409,0.11861797
2012-04-07,30.309231,0.21803205
2012-04-08,40.14767,0.28880571
2012-04-09,68.509623,0.49282985
2012-04-10,86.562609,0.62269555
2012-04-11,61.733336,0.44408404
2012-04-12,60.539024,0.43549266
2012-04-13,70.722882,0.50875112
2012-04-14,84.374728,0.60695684
2012-04-15,36.695274,0.2639706
2012-04-16,59.452221,0.42767465
2012-04-17,75.611054,0.5439146
2012-04-18,77.055562,0.55430579
2012-04-19,91.883117,0.66096908
2012-04-20,100.7073,0.72444659
2012-04-21,90.556632,0.6514269
2012-04-22,93.279974,0.67101749
2012-04-23,92.03185,0.662039
2012-04-24,89.705925,0.64530726
2012-04-25,98.871446,0.71124022
2012-04-26,115.34039,0.82971099
2012-04-27,125.4083,0.90213533
2012-04-28,139.936,1.0066416
2012-04-29,119.22316,0.85764205
2012-04-30,127.41791,0.91659168
2012-05-01,145.4609,1.0463855
2012-05-02,135.12295,0.9720185
2012-05-03,90.824768,0.65335575
2012-05-04,130.8616,0.94136413
2012-05-05,78.3969,0.56395482
2012-05-06,44.133531,0.31747833
2012-05-07,80.548642,0.57943356
2012-05-08,119.76933,0.86157093
2012-05-09,96.537689,0.69445214
2012-05-10,135.30404,0.97332121
2012-05-11,118.54282,0.85274794
2012-05-12,79.948989,0.5751199
2012-05-13,73.243897,0.52688625
2012-05-14,113.58038,0.8170502
2012-05-15,92.927644,0.66848297
2012-05-16,79.548059,0.57223578
2012-05-17,99.459792,0.71547254
2012-05-18,112.21111,0.80720027
2012-05-19,145.23356,1.0447501
2012-05-20,151.45173,1.089481
2012-05-21,112.05719,0.80609301
2012-05-22,133.02756,0.95694516
2012-05-23,150.78996,1.0847205
2012-05-24,147.00664,1.0575049
2012-05-25,139.60468,1.0042582
2012-05-26,139.41699,1.0029081
2012-05-27,124.90537,0.89851748
2012-05-28,130.65456,0.93987478
2012-05-29,135.17007,0.97235748
2012-05-30,139.00234,0.99992526
2012-05-31,102.99934,0.7409346
2012-06-01,66.540018,0.47866133
2012-06-02,104.26372,0.75002999
2012-06-03,61.901886,0.44529652
2012-06-04,85.290166,0.61354212
2012-06-05,65.801258,0.47334699
2012-06-06,96.512616,0.69427178
2012-06-07,126.02793,0.9065927
2012-06-08,122.10114,0.87834504
2012-06-09,120.96876,0.87019916
2012-06-10,97.728827,0.7030207
2012-06-11,71.076366,0.51129393
