"","date","P","Ta","sw_in","swe","sm","elev","lat"
"1844",2013-01-17,0,-4.44444444444444,99.8656034957321,164.15,103.194,1783.08,44.83
"1845",2013-01-18,0,0,107.084796697772,164.15,96.383,1783.08,44.83
"1846",2013-01-19,0,0.555555555555556,104.576004638672,169.05,98.833,1783.08,44.83
"1847",2013-01-20,0,1.66666666666667,114.303995361328,169.05,100.842,1783.08,44.83
"1848",2013-01-21,0,-0.555555555555556,110.656004638672,169.05,100.45,1783.08,44.83
"1849",2013-01-22,0,-2.22222222222222,114.278407725695,169.05,96.138,1783.08,44.83
"1850",2013-01-23,2.54000000000002,-1.66666666666667,74.9568023582175,166.6,95.599,1783.08,44.83
"1851",2013-01-24,0,-1.11111111111111,76.1856012442128,169.05,95.942,1783.08,44.83
"1852",2013-01-25,17.78,-0.555555555555556,14.8992002448188,171.5,98.637,1783.08,44.83
"1853",2013-01-26,2.54000000000002,-3.33333333333333,58.3551962718823,191.1,94.031,1783.08,44.83
"1854",2013-01-27,0,-6.66666666666667,65.2287991120514,191.1,96.432,1783.08,44.83
"1855",2013-01-28,15.24,-6.11111111111111,40.1408015240705,196,96.824,1783.08,44.83
"1856",2013-01-29,7.62,-2.77777777777778,43.9040010127315,213.15,92.953,1783.08,44.83
"1857",2013-01-30,2.54000000000002,-1.11111111111111,55.7567986621997,222.95,95.403,1783.08,44.83
"1858",2013-01-31,0,0,74.7647977941442,227.85,95.795,1783.08,44.83
"1859",2013-02-01,0,-1.66666666666667,120.319995117188,227.85,96.187,1783.08,44.83
"1860",2013-02-02,0,-1.11111111111111,128,227.85,92.953,1783.08,44.83
"1861",2013-02-03,0,-0.555555555555556,135.680004882813,225.4,98.392,1783.08,44.83
"1862",2013-02-04,0,1.11111111111111,98.2528031652379,225.4,98.539,1783.08,44.83
"1863",2013-02-05,0,0,109.888004918981,225.4,95.942,1783.08,44.83
"1864",2013-02-06,0,-2.22222222222222,70.5023996826172,225.4,93.345,1783.08,44.83
"1865",2013-02-07,7.62000000000006,-4.44444444444444,48.3071995519567,225.4,98.245,1783.08,44.83
"1866",2013-02-08,0,-5.55555555555556,89.6512044822411,232.75,96.726,1783.08,44.83
"1867",2013-02-09,2.53999999999991,-2.77777777777778,96.243204626917,230.3,99.225,1783.08,44.83
"1868",2013-02-10,0,-4.44444444444444,127.795199522569,235.2,97.216,1783.08,44.83
"1869",2013-02-11,0,-2.77777777777778,161.07519807581,227.85,95.991,1783.08,44.83
"1870",2013-02-12,0,-1.66666666666667,94.08,227.85,94.325,1783.08,44.83
"1871",2013-02-13,0,-1.11111111111111,95.4239987182617,227.85,94.717,1783.08,44.83
"1872",2013-02-14,0,-2.22222222222222,147.891201132089,230.3,97.51,1783.08,44.83
"1873",2013-02-15,0,-0.555555555555556,160.102409416594,230.3,98.833,1783.08,44.83
"1874",2013-02-16,0,-0.555555555555556,162.982391332104,232.75,97.216,1783.08,44.83
"1875",2013-02-17,0,-5,146.547194291631,235.2,97.118,1783.08,44.83
"1876",2013-02-18,2.54000000000008,-5,149.299205761719,232.75,98.098,1783.08,44.83
"1877",2013-02-19,2.53999999999991,-5.55555555555556,163.123206051071,235.2,100.744,1783.08,44.83
"1878",2013-02-20,0,-5.55555555555556,163.238390568034,230.3,98.98,1783.08,44.83
"1879",2013-02-21,5.0800000000001,-6.11111111111111,103.244797048159,227.85,97.853,1783.08,44.83
"1880",2013-02-22,20.3199999999999,-4.44444444444444,53.5039993286133,232.75,98.882,1783.08,44.83
"1881",2013-02-23,7.62,-6.66666666666667,77.44,252.35,99.666,1783.08,44.83
"1882",2013-02-24,0,-7.22222222222222,198.912008101852,262.15,100.352,1783.08,44.83
"1883",2013-02-25,7.62,-6.11111111111111,98.0352053480361,262.15,97.657,1783.08,44.83
"1884",2013-02-26,2.54000000000002,-6.11111111111111,192.102390653935,271.95,98.294,1783.08,44.83
"1885",2013-02-27,0,-3.88888888888889,199.270390509259,274.4,96.481,1783.08,44.83
"1886",2013-02-28,17.78,-1.11111111111111,76.6592042923539,276.85,98.441,1783.08,44.83
"1887",2013-03-01,0,2.22222222222222,161.996800481952,294,98.441,1783.08,44.83
"1888",2013-03-02,0,1.66666666666667,106.521598558666,294,105.056,1783.08,44.83
"1889",2013-03-03,0,-3.88888888888889,166.336002807617,296.45,104.664,1783.08,44.83
"1890",2013-03-04,0,-6.11111111111111,210.496002807617,294,104.615,1783.08,44.83
"1891",2013-03-05,0,-2.77777777777778,155.904006076389,291.55,107.996,1783.08,44.83
"1892",2013-03-06,5.07999999999998,-2.22222222222222,120.268810351563,294,106.967,1783.08,44.83
"1893",2013-03-07,0,-3.88888888888889,209.663995949074,298.9,107.114,1783.08,44.83
"1894",2013-03-08,0,-2.77777777777778,224.639995659722,296.45,105.497,1783.08,44.83
"1895",2013-03-09,0,-1.11111111111111,229.580801517289,296.45,107.261,1783.08,44.83
"1896",2013-03-10,0,0.555555555555556,228.070410130932,294,106.771,1783.08,44.83
"1897",2013-03-11,2.54000000000002,0.555555555555556,60.9279976851852,291.55,106.036,1783.08,44.83
"1898",2013-03-12,0,2.77777777777778,196.492786724176,294,107.261,1783.08,44.83
"1899",2013-03-13,0,5,184.32,289.1,108.584,1783.08,44.83
"1900",2013-03-14,0,6.11111111111111,205.990410650861,284.2,117.747,1783.08,44.83
"1901",2013-03-15,0,2.77777777777778,196.697604395435,276.85,126.763,1783.08,44.83
"1902",2013-03-16,2.53999999999991,0,146.790391323061,269.5,128.086,1783.08,44.83
"1903",2013-03-17,0,-5.55555555555556,126.489603613281,267.05,125.489,1783.08,44.83
"1904",2013-03-18,0,-3.88888888888889,210.969597871455,267.05,127.155,1783.08,44.83
"1905",2013-03-19,5.08000000000004,-1.11111111111111,244.032004484954,267.05,124.313,1783.08,44.83
"1906",2013-03-20,7.62,-1.11111111111111,150.783994502315,269.5,124.46,1783.08,44.83
"1907",2013-03-21,5.07999999999993,-6.66666666666667,99.9935993815103,274.4,124.852,1783.08,44.83
"1908",2013-03-22,0,-8.33333333333333,225.600006103516,276.85,123.578,1783.08,44.83
"1909",2013-03-23,0,-8.33333333333333,269.33762196904,276.85,123.921,1783.08,44.83
"1910",2013-03-24,2.54000000000008,-4.44444444444444,275.788816048177,279.3,124.166,1783.08,44.83
"1911",2013-03-25,2.54000000000008,-1.11111111111111,212.953602410663,281.75,121.863,1783.08,44.83
"1912",2013-03-26,0,1.66666666666667,195.071996527778,284.2,120.05,1783.08,44.83
"1913",2013-03-27,2.53999999999985,1.66666666666667,173.67040931713,286.65,120.491,1783.08,44.83
"1914",2013-03-28,0,3.88888888888889,224.46080083912,286.65,124.46,1783.08,44.83
"1915",2013-03-29,0,3.33333333333333,229.516785657191,279.3,129.115,1783.08,44.83
"1916",2013-03-30,0,5,275.750402933304,267.05,131.81,1783.08,44.83
"1917",2013-03-31,0,6.66666666666667,279.551987304687,252.35,135.681,1783.08,44.83
"1918",2013-04-01,0,6.11111111111111,276.672009548611,237.65,137.347,1783.08,44.83
"1919",2013-04-02,0,5,259.904008969907,222.95,137.739,1783.08,44.83
"1920",2013-04-03,0,5.55555555555556,263.577601931423,210.7,137.984,1783.08,44.83
"1921",2013-04-04,7.62000000000012,4.44444444444444,152.063997395833,198.45,137.788,1783.08,44.83
"1922",2013-04-05,0,2.22222222222222,177.049596515119,191.1,139.993,1783.08,44.83
"1923",2013-04-06,5.07999999999993,1.11111111111111,105.548798546911,181.3,136.269,1783.08,44.83
"1924",2013-04-07,7.62,-1.11111111111111,138.931201855469,176.4,135.681,1783.08,44.83
"1925",2013-04-08,0,-2.22222222222222,192.102390247034,178.85,132.496,1783.08,44.83
"1926",2013-04-09,0,0.555555555555556,248.831993408203,181.3,130.781,1783.08,44.83
"1927",2013-04-10,0,2.77777777777778,276.48,176.4,134.995,1783.08,44.83
"1928",2013-04-11,0,-0.555555555555556,240.230411306424,169.05,137.298,1783.08,44.83
"1929",2013-04-12,2.54000000000008,1.66666666666667,224.460799641023,164.15,134.897,1783.08,44.83
"1930",2013-04-13,2.53999999999996,-3.33333333333333,136.780801087782,149.45,135.877,1783.08,44.83
"1931",2013-04-14,0,-3.88888888888889,238.46400390625,144.55,131.712,1783.08,44.83
"1932",2013-04-15,2.53999999999996,-3.88888888888889,199.603206638817,154.35,129.115,1783.08,44.83
"1933",2013-04-16,0,-4.44444444444444,161.907201520905,149.45,126.91,1783.08,44.83
"1934",2013-04-17,0,-2.22222222222222,272.217594539388,156.8,125.881,1783.08,44.83
"1935",2013-04-18,0,0.555555555555556,297.472006835938,154.35,128.282,1783.08,44.83
"1936",2013-04-19,20.32,0.555555555555556,75.2639965820313,142.1,129.017,1783.08,44.83
"1937",2013-04-20,2.53999999999996,0.555555555555556,220.185603617802,137.2,138.278,1783.08,44.83
"1938",2013-04-21,0,1.11111111111111,267.110412007198,129.85,134.26,1783.08,44.83
"1939",2013-04-22,0,-1.11111111111111,252.646389044416,117.6,130.781,1783.08,44.83
"1940",2013-04-23,0,0,327.167994791667,120.05,128.135,1783.08,44.83
"1941",2013-04-24,0,3.33333333333333,351.4368195204,110.25,126.714,1783.08,44.83
"1942",2013-04-25,0,6.11111111111111,296.524818652344,93.1,124.509,1783.08,44.83
"1943",2013-04-26,0,8.33333333333333,304.127990451389,71.05,122.451,1783.08,44.83
"1944",2013-04-27,0,8.33333333333333,280.166387688079,44.1,120.834,1783.08,44.83
"1945",2013-04-28,0,5,207.871996459961,19.6,120.001,1783.08,44.83
"1946",2013-04-29,0,2.77777777777778,263.551996459961,2.45,91.5075,1783.08,44.83
"1947",2013-04-30,0,-3.33333333333333,185.01119860026,0,117.796,1783.08,44.83
"1948",2013-05-01,0,0.555555555555556,323.302395753761,0,116.522,1783.08,44.83
"1949",2013-05-02,0,5,323.635209378617,0,115.395,1783.08,44.83
"1950",2013-05-03,0,7.22222222222222,274.713602953197,0,113.876,1783.08,44.83
"1951",2013-05-04,0,6.66666666666667,259.532800350839,0,113.288,1783.08,44.83
"1952",2013-05-05,0,7.77777777777778,318.259190407986,0,111.034,1783.08,44.83
"1953",2013-05-06,0,10.5555555555556,314.687990451389,0,110.691,1783.08,44.83
"1954",2013-05-07,0,10.5555555555556,303.244783523221,0,108.731,1783.08,44.83
"1955",2013-05-08,0,11.6666666666667,309.120007324219,0,106.183,1783.08,44.83
"1956",2013-05-09,0,12.2222222222222,311.040014648437,0,102.655,1783.08,44.83
"1957",2013-05-10,0,12.7777777777778,312.959985351563,0,99.911,1783.08,44.83
"1958",2013-05-11,0,12.7777777777778,280.256008391204,0,98.539,1783.08,44.83
"1959",2013-05-12,2.53999999999996,12.7777777777778,303.449605399125,0,95.844,1783.08,44.83
"1960",2013-05-13,2.53999999999996,10,336.588780150463,0,93.394,1783.08,44.83
"1961",2013-05-14,0,6.11111111111111,309.350387977431,0,93.884,1783.08,44.83
"1962",2013-05-15,0,6.66666666666667,293.785603052662,0,92.316,1783.08,44.83
"1963",2013-05-16,2.54000000000008,5,217.382410682509,0,86.338,1783.08,44.83
"1964",2013-05-17,12.6999999999999,3.33333333333333,111.628797913954,0,88.347,1783.08,44.83
"1965",2013-05-18,0,2.77777777777778,234.572785593895,0,92.806,1783.08,44.83
"1966",2013-05-19,0,3.88888888888889,220.774389758753,0,90.209,1783.08,44.83
"1967",2013-05-20,0,7.77777777777778,313.42078327908,0,87.857,1783.08,44.83
"1968",2013-05-21,2.54000000000008,5,232.12799621582,0,89.376,1783.08,44.83
"1969",2013-05-22,0,-1.11111111111111,128.96,0,87.563,1783.08,44.83
"1970",2013-05-23,2.53999999999996,0.555555555555556,194.43200378418,0,85.015,1783.08,44.83
"1971",2013-05-24,5.07999999999993,1.11111111111111,141.772802204499,0,86.534,1783.08,44.83
"1972",2013-05-25,0,3.88888888888889,283.545604408999,0,88.347,1783.08,44.83
"1973",2013-05-26,5.08000000000015,4.44444444444444,161.740812304688,0,87.416,1783.08,44.83
"1974",2013-05-27,7.61999999999989,2.77777777777778,138.662399919976,0,87.318,1783.08,44.83
"1975",2013-05-28,0,3.88888888888889,172.82560517759,0,87.367,1783.08,44.83
"1976",2013-05-29,10.1600000000001,2.77777777777778,138.662399919976,0,90.944,1783.08,44.83
"1977",2013-05-30,0,2.77777777777778,235.123192781576,0,95.746,1783.08,44.83
"1978",2013-05-31,0,5.55555555555556,333.696004774306,0,94.962,1783.08,44.83
"1979",2013-06-01,0,8.88888888888889,319.539208429181,0,92.855,1783.08,44.83
"1980",2013-06-02,0,7.22222222222222,246.732799672671,0,92.414,1783.08,44.83
"1981",2013-06-03,0,8.33333333333333,335.718412518085,0,87.808,1783.08,44.83
"1982",2013-06-04,0,10.5555555555556,319.526387032516,0,86.877,1783.08,44.83
"1983",2013-06-05,0,12.7777777777778,341.913574750434,0,83.643,1783.08,44.83
"1984",2013-06-06,0,15,319.526387032516,0,79.527,1783.08,44.83
"1985",2013-06-07,0,13.8888888888889,317.491198735894,0,75.901,1783.08,44.83
"1986",2013-06-08,0,13.3333333333333,341.913574750434,0,71.785,1783.08,44.83
"1987",2013-06-09,0,13.3333333333333,329.7280078125,0,69.972,1783.08,44.83
"1988",2013-06-10,0,12.2222222222222,352.256015625,0,65.954,1783.08,44.83
"1989",2013-06-11,0,8.88888888888889,301.05599609375,0,65.464,1783.08,44.83
"1990",2013-06-12,0,5.55555555555556,290.81599609375,0,60.368,1783.08,44.83
"1991",2013-06-13,0,3.88888888888889,274.4319921875,0,59.192,1783.08,44.83
"1992",2013-06-14,0,6.11111111111111,321.53599609375,0,57.33,1783.08,44.83
"1993",2013-06-15,0,11.1111111111111,339.9680078125,0,58.212,1783.08,44.83
"1994",2013-06-16,0,13.8888888888889,309.2480078125,0,50.764,1783.08,44.83
"1995",2013-06-17,0,13.3333333333333,327.68,0,50.813,1783.08,44.83
"1996",2013-06-18,5.07999999999993,8.33333333333333,229.37599609375,0,48.657,1783.08,44.83
"1997",2013-06-19,22.86,1.66666666666667,100.352001953125,0,48.755,1783.08,44.83
"1998",2013-06-20,2.53999999999996,3.33333333333333,249.85599609375,0,65.954,1783.08,44.83
"1999",2013-06-21,5.08000000000004,2.77777777777778,151.552001953125,0,71.981,1783.08,44.83
"2000",2013-06-22,0,6.66666666666667,317.44,0,69.188,1783.08,44.83
"2001",2013-06-23,2.54000000000008,10,262.14400390625,0,71.54,1783.08,44.83
"2002",2013-06-24,10.16,6.66666666666667,88.06400390625,0,69.727,1783.08,44.83
"2003",2013-06-25,10.16,6.66666666666667,69.632001953125,0,70.805,1783.08,44.83
"2004",2013-06-26,10.16,8.33333333333333,100.352001953125,0,79.527,1783.08,44.83
"2005",2013-06-27,0,13.8888888888889,344.063984375,0,94.178,1783.08,44.83
"2006",2013-06-28,0,17.7777777777778,323.58400390625,0,94.325,1783.08,44.83
"2007",2013-06-29,0,17.7777777777778,296.96,0,90.993,1783.08,44.83
"2008",2013-06-30,0,19.4444444444444,325.6319921875,0,84.28,1783.08,44.83
"2009",2013-07-01,0,22.2222222222222,317.44,0,82.369,1783.08,44.83
"2010",2013-07-02,0,21.6666666666667,292.86400390625,0,73.549,1783.08,44.83
"2011",2013-07-03,0,18.8888888888889,292.86400390625,0,73.402,1783.08,44.83
"2012",2013-07-04,0,15.5555555555556,305.279991319444,0,67.228,1783.08,44.83
"2013",2013-07-05,0,12.7777777777778,315.455991030093,0,60.27,1783.08,44.83
"2014",2013-07-06,0,13.3333333333333,343.948782456236,0,58.261,1783.08,44.83
"2015",2013-07-07,0,15.5555555555556,321.561594738317,0,53.116,1783.08,44.83
"2016",2013-07-08,0,15,293.068783902995,0,50.176,1783.08,44.83
"2017",2013-07-09,0,17.2222222222222,341.913574750434,0,46.991,1783.08,44.83
"2018",2013-07-10,0,17.7777777777778,311.449596741175,0,41.846,1783.08,44.83
"2019",2013-07-11,0,14.4444444444444,283.136004050926,0,42.973,1783.08,44.83
"2020",2013-07-12,0,12.7777777777778,327.628820117188,0,34.692,1783.08,44.83
"2021",2013-07-13,0,11.6666666666667,335.718412518085,0,31.409,1783.08,44.83
"2022",2013-07-14,0,15.5555555555556,313.497603152127,0,28.959,1783.08,44.83
"2023",2013-07-15,0,17.2222222222222,317.516799261248,0,28.42,1783.08,44.83
"2024",2013-07-16,0,17.7777777777778,235.123192781576,0,23.765,1783.08,44.83
"2025",2013-07-17,0,16.6666666666667,283.545604408999,0,21.707,1783.08,44.83
"2026",2013-07-18,0,17.7777777777778,313.497605277054,0,22.442,1783.08,44.83
"2027",2013-07-19,0,19.4444444444444,305.51041266276,0,17.787,1783.08,44.83
"2028",2013-07-20,0,18.3333333333333,303.513604987702,0,17.885,1783.08,44.83
"2029",2013-07-21,0,17.7777777777778,323.391984863281,0,15.925,1783.08,44.83
"2030",2013-07-22,0,16.6666666666667,299.584007568359,0,14.945,1783.08,44.83
"2031",2013-07-23,0,18.8888888888889,309.504007568359,0,11.858,1783.08,44.83
"2032",2013-07-24,0,20,291.737595194951,0,11.466,1783.08,44.83
"2033",2013-07-25,0,19.4444444444444,262.169596063006,0,12.936,1783.08,44.83
"2034",2013-07-26,0,20,268.300800228769,0,10.192,1783.08,44.83
"2035",2013-07-27,0,16.1111111111111,268.300800228769,0,10.192,1783.08,44.83
"2036",2013-07-28,0,13.8888888888889,272.217596551287,0,8.232,1783.08,44.83
"2037",2013-07-29,0,14.4444444444444,286.00319203559,0,8.673,1783.08,44.83
"2038",2013-07-30,0,16.1111111111111,264.60160348669,0,7.84,1783.08,44.83
"2039",2013-07-31,0,16.1111111111111,222.272006655093,0,6.272,1783.08,44.83
"2040",2013-08-01,10.16,11.1111111111111,160.422408489764,0,5.292,1783.08,44.83
"2041",2013-08-02,30.4800000000001,8.88888888888889,173.952005208333,0,6.125,1783.08,44.83
"2042",2013-08-03,0,11.1111111111111,264.960003662109,0,7.203,1783.08,44.83
"2043",2013-08-04,0,15,276.479992675781,0,21.07,1783.08,44.83
"2044",2013-08-05,0,16.6666666666667,236.492785548684,0,20.188,1783.08,44.83
"2045",2013-08-06,0,17.2222222222222,255.56478496998,0,20.237,1783.08,44.83
"2046",2013-08-07,0,17.2222222222222,251.955207461661,0,17.787,1783.08,44.83
"2047",2013-08-08,0,17.2222222222222,227.328003472222,0,17.199,1783.08,44.83
"2048",2013-08-09,0,16.6666666666667,233.318389234303,0,2.8175,1783.08,44.83
"2049",2013-08-10,27.9399999999999,12.7777777777778,195.686389813006,0,12.299,1783.08,44.83
"2050",2013-08-11,5.07999999999993,12.7777777777778,246.489603387225,0,15.876,1783.08,44.83
"2051",2013-08-12,5.08000000000004,13.8888888888889,185.01119860026,0,16.562,1783.08,44.83
"2052",2013-08-13,0,15,256.025604363788,0,14.014,1783.08,44.83
"2053",2013-08-14,0,17.7777777777778,243.136007080078,0,13.916,1783.08,44.83
"2054",2013-08-15,0,17.7777777777778,261.696007080078,0,13.328,1783.08,44.83
"2055",2013-08-16,0,16.6666666666667,248.8319921875,0,13.622,1783.08,44.83
"2056",2013-08-17,2.53999999999996,16.1111111111111,224.87038942419,0,11.613,1783.08,44.83
"2057",2013-08-18,0,16.1111111111111,247.10400390625,0,10.584,1783.08,44.83
"2058",2013-08-19,0,16.6666666666667,250.764800472909,0,10.78,1783.08,44.83
"2059",2013-08-20,0,15.5555555555556,256.281602853733,0,10.437,1783.08,44.83
"2060",2013-08-21,0,16.6666666666667,256.281602853733,0,9.31,1783.08,44.83
"2061",2013-08-22,5.08000000000004,15,171.456005497685,0,8.036,1783.08,44.83
"2062",2013-08-23,0,13.3333333333333,200.332813308377,0,7.399,1783.08,44.83
"2063",2013-08-24,2.53999999999996,13.8888888888889,225.792006835938,0,6.713,1783.08,44.83
"2064",2013-08-25,0,12.7777777777778,206.08,0,6.174,1783.08,44.83
"2065",2013-08-26,0,12.7777777777778,213.503993055556,0,6.076,1783.08,44.83
"2066",2013-08-27,0,15,238.46400390625,0,4.361,1783.08,44.83
"2067",2013-08-28,0,16.6666666666667,213.734410239439,0,4.508,1783.08,44.83
"2068",2013-08-29,0,16.1111111111111,212.185603188296,0,3.528,1783.08,44.83
"2069",2013-08-30,0,13.8888888888889,219.199996383102,0,4.116,1783.08,44.83
"2070",2013-08-31,0,16.6666666666667,236.748814510996,0,3.234,1783.08,44.83
"2071",2013-09-01,0,17.2222222222222,184.524812774884,0,2.499,1783.08,44.83
"2072",2013-09-02,0,14.4444444444444,112.32,0,2.744,1783.08,44.83
"2073",2013-09-03,2.54000000000008,13.8888888888889,101.952001647949,0,2.107,1783.08,44.83
"2074",2013-09-04,10.16,13.3333333333333,128.639995659722,0,1.764,1783.08,44.83
"2075",2013-09-05,2.54000000000008,11.1111111111111,135.500797063983,0,1.029,1783.08,44.83
"2076",2013-09-06,0,8.33333333333333,134.489603909415,0,2.254,1783.08,44.83
"2077",2013-09-07,0,10.5555555555556,221.337602654803,0,2.499,1783.08,44.83
"2078",2013-09-08,0,11.6666666666667,182.476800097656,0,0.882,1783.08,44.83
"2079",2013-09-09,0,12.7777777777778,207.923200779441,0,2.058,1783.08,44.83
"2080",2013-09-10,0,15,214.63041060565,0,0.392,1783.08,44.83
"2081",2013-09-11,0,17.7777777777778,216.32,0,0.588,1783.08,44.83
"2082",2013-09-12,0,16.1111111111111,164.735993652344,0,1.176,1783.08,44.83
"2083",2013-09-13,0,15,181.631993634259,0,1.911,1783.08,44.83
"2084",2013-09-14,0,16.1111111111111,186.585596610062,0,1.47,1783.08,44.83
"2085",2013-09-15,5.07999999999981,13.8888888888889,132.71040859375,0,1.176,1783.08,44.83
"2086",2013-09-16,2.54000000000008,11.1111111111111,173.67040931713,0,0,1783.08,44.83
"2087",2013-09-17,2.54000000000008,6.11111111111111,100.787195105433,0,1.764,1783.08,44.83
"2088",2013-09-18,0,3.33333333333333,129.02400462963,0,0.343,1783.08,44.83
"2089",2013-09-19,0,6.66666666666667,198.374410194228,0,1.715,1783.08,44.83
"2090",2013-09-20,0,10.5555555555556,193.600006103516,0,0.882,1783.08,44.83
"2091",2013-09-21,0,6.66666666666667,113.599998474121,0,0.392,1783.08,44.83
"2092",2013-09-22,5.08000000000004,5,82.5343939633971,0,0,1783.08,44.83
"2093",2013-09-23,0,5.55555555555556,144.435200788484,0,0.931,1783.08,44.83
"2094",2013-09-24,10.16,3.33333333333333,107.059204970522,0,0.882,1783.08,44.83
"2095",2013-09-25,2.53999999999996,1.11111111111111,65.5871958062067,0,0,1783.08,44.83
"2096",2013-09-26,0,2.22222222222222,90.5728013002748,0,0.049,1783.08,44.83
"2097",2013-09-27,12.7,1.66666666666667,68.1472040233471,0,0,1783.08,44.83
